memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
0,burst,False,568281,0.330411,38500777,37134001,
0,burst,False,594436,0.299734,33779103,32838112,
0,burst,False,554203,0.287056,36008670,31297510,
0,burst,False,604750,0.297104,29078332,28092077,
0,burst,False,563045,0.282692,45281315,22313769,
0,burst,False,561933,0.307557,35474268,30761303,
0,burst,False,562380,0.279665,25992710,22525898,
0,burst,True,23628211,0.279563,24057183,23712775,
0,burst,False,574846,0.338639,28046657,27135323,
0,burst,False,458175,0.300637,38674529,37294377,
0,burst,False,576552,0.314944,34185157,33048240,
0,burst,False,565674,0.343556,44038600,42628963,
0,burst,False,469678,0.266538,19308921,18581633,
0,burst,False,585339,0.302734,25991466,24972214,
0,burst,False,587739,0.272995,45856275,22903932,
0,burst,False,563046,0.247718,31084464,26383520,
0,burst,False,581972,0.300499,39946341,38727931,
0,burst,False,583273,0.273319,46465720,45103559,
0,burst,True,24710410,0.284339,25192530,24806539,
0,burst,False,558492,0.303057,42371089,37283990,
0,burst,False,608760,0.343934,33381140,32275532,
0,burst,False,546001,0.29118,32736348,28023758,
0,burst,False,573708,0.342949,40135444,39024640,
0,burst,False,622695,0.335506,50401600,25403433,
0,burst,False,603929,0.277821,42980967,41728415,
0,burst,False,561652,0.341017,30922180,29954613,
0,burst,False,581883,0.337298,41973059,40797524,
0,burst,False,541683,0.290553,39923149,35085337,
0,burst,False,459972,0.293914,23817700,22861562,
0,burst,False,437523,0.302309,26480442,25530170,
0,burst,False,560494,0.285466,34348128,29668574,
0,burst,False,594720,0.298325,47526178,46298865,
0,burst,False,455138,0.290031,22755339,21978311,
0,burst,False,589414,0.282503,27605699,24226012,
0,burst,False,442399,0.310673,31393269,30340715,
0,burst,False,570380,0.341221,45461883,44152471,
0,burst,False,569101,0.338052,27432912,26582017,
0,burst,False,562889,0.306936,38881791,37595701,
0,burst,False,563763,0.352392,26831858,26018343,
0,burst,False,461826,0.308412,28736266,27745608,
0,burst,False,599663,0.324184,41365068,40223966,
0,burst,False,583674,0.323319,51617609,26598173,
0,burst,False,565499,0.325034,44633922,43183492,
0,burst,False,598350,0.292814,31910933,30781078,
0,burst,False,646149,0.294683,28460487,27506217,
0,burst,False,598393,0.751942,43681517,23438094,
0,burst,False,566370,0.341065,25661944,24935456,
0,burst,False,561302,0.285046,29298366,25940098,
0,burst,False,550319,0.324316,39403688,34582563,
0,burst,False,569582,0.315236,43407764,38425119,
0,burst,False,571703,0.345874,43624444,42476926,
0,burst,True,22957548,0.303793,23552452,23064930,
0,burst,False,567919,0.325819,27240442,23658113,
0,burst,False,611795,0.279586,42367551,41132799,
0,burst,False,547928,0.781799,26362494,24922541,
0,burst,False,610708,0.265041,36139156,35200868,
0,burst,False,583859,0.2987,33757893,32501308,
0,burst,False,624268,0.321147,30096370,29013468,
0,burst,False,581418,0.33712,25184203,24357384,
0,burst,False,547609,0.301114,35007792,30208593,
0,burst,False,556363,0.333639,32143618,31136858,
0,burst,False,584246,0.342846,44231236,43050442,
0,burst,False,622771,0.283337,26403334,25595857,
0,burst,False,567672,0.277925,44710015,21771327,
0,burst,False,592105,0.844914,28210512,26616041,
0,burst,False,422623,0.275749,22382717,21532723,
0,burst,False,568619,0.259765,26589039,23118484,
0,burst,False,564361,0.34178,26421451,25503575,
0,burst,False,601545,0.284815,25249350,24424020,
0,burst,False,665166,0.325692,30324891,29341232,
0,burst,False,573084,0.330452,36659531,35370627,
0,burst,True,19023110,0.296391,37083259,19131117,
0,burst,False,555791,0.303194,38502928,33508374,
0,burst,False,474410,0.272379,20539395,19749230,
0,burst,False,641661,0.317949,24777096,23815618,
0,burst,False,557856,0.332769,46406922,45224278,
0,burst,False,567368,0.33858,30301001,29411542,
0,burst,False,578569,0.336396,33790777,32843596,
0,burst,False,552053,0.286663,30097541,25295673,
0,burst,False,590749,0.354198,39532065,38455335,
0,burst,False,599962,0.295804,49337116,48032613,
0,burst,False,762710,0.317433,44243734,43051451,
0,burst,False,548062,0.27213,45013149,40023006,
0,burst,False,571729,0.793896,27593752,26043612,
0,burst,False,596537,0.31863,52224176,50909700,
0,burst,False,690339,0.343266,52423745,25009521,
0,burst,False,549470,0.260324,47276071,42245525,
0,burst,False,594445,0.764013,25339092,23819233,
0,burst,False,564605,0.282978,47883078,42792073,
0,burst,False,607046,0.324806,39341370,38212567,
0,burst,False,594190,0.332874,28264211,27250005,
0,burst,False,592620,0.338029,35435738,34254191,
0,burst,False,576543,0.314166,51217708,49758430,
0,burst,False,682448,0.312423,55287209,24980811,
0,burst,False,578362,0.304736,32568525,31679768,
0,burst,False,594720,0.278979,32762973,31690937,
0,burst,False,461268,0.312062,38155344,20030726,
0,burst,False,460591,0.273386,33646995,32483967,
0,burst,False,482353,0.263626,36923178,35494955,
0,burst,False,582286,0.325369,40742517,39309880,
0,burst,True,18265282,0.262418,18692687,18349650,
0,burst,False,476979,0.317806,37769455,36410412,
0,burst,False,581078,0.295308,56337043,26128118,
0,burst,False,591736,0.300276,33165698,32267108,
0,burst,False,621268,0.316624,53657722,26276967,
0,burst,False,576407,0.301025,29120492,28285274,
0,burst,False,581631,0.289238,27001606,26087859,
0,burst,False,547892,0.353666,48746670,47423772,
0,burst,False,550991,0.287468,41129243,36239764,
0,burst,False,571820,0.347474,42595982,41350486,
0,burst,False,558184,0.320718,36653595,31851947,
0,burst,False,591403,0.285597,51613956,50332558,
0,burst,False,557987,0.321567,49185957,47760283,
0,burst,False,539468,0.286981,46393835,23453414,
0,burst,False,561126,0.311199,42786576,37820080,
0,burst,False,588918,0.299363,23953850,23369953,
0,burst,False,650764,0.275737,27230498,26250082,
0,burst,False,581327,0.748315,25749084,24380933,
0,burst,False,575261,0.315925,48720106,47226160,
0,burst,False,472590,0.272148,36343066,35037538,
0,burst,False,463718,0.273704,37332355,35944451,
0,burst,False,550411,0.349218,47548632,46325178,
0,burst,False,575235,0.345981,37275277,36208872,
0,burst,False,617809,0.291688,27845338,26843311,
0,burst,False,595913,0.334,28661665,27724428,
0,burst,False,600267,0.323015,29402399,28385430,
0,burst,False,553986,0.278194,44397634,39467236,
0,burst,False,449621,0.300091,25046945,24184802,
0,burst,True,24728167,0.288425,49630822,24813973,
0,burst,False,607051,0.305409,45843112,44361823,
0,burst,False,564747,0.3087,37865098,36482632,
0,burst,False,573503,0.336508,38493765,37312397,
0,burst,False,446444,0.28802,35482423,34225696,
0,burst,False,562163,0.293989,45859474,44700373,
0,burst,False,580107,0.322601,36031070,34805182,
0,burst,False,568237,0.344804,43425874,42086591,
0,burst,False,587054,0.324204,40561477,35684828,
0,burst,False,588184,0.279517,41753230,40557972,
0,burst,False,561507,0.297025,45523656,40575651,
0,burst,False,561070,0.756825,24109197,22688337,
0,burst,False,580751,0.28072,43606088,42298023,
0,burst,False,566237,0.324241,36654149,35603218,
0,burst,False,578844,0.241426,55867309,25531118,
0,burst,False,943890,0.259996,45685219,44544518,
0,burst,False,620425,0.270785,23733317,20221580,
0,burst,False,624299,0.343021,54273694,26889496,
0,burst,False,441300,0.30944,35899206,34582900,
0,burst,False,576714,0.326767,39515854,38162924,
