memory,type,is_cold,exec_time,connection_time,client_time,provider_time
2048,warm,False,75149,0.098548,360635,86
2048,warm,False,75240,0.186252,755267,85
2048,warm,False,75506,0.211223,667274,86
2048,warm,False,81026,0.098194,631508,91
2048,warm,False,76775,0.084268,492084,89
2048,warm,False,76126,0.122527,682014,86
2048,warm,False,73158,0.186316,828676,85
2048,warm,False,74463,0.073277,287395,86
2048,warm,False,83490,0.105477,452285,95
2048,warm,False,70707,0.222075,791929,79
2048,warm,False,74087,0.13163,651859,126
2048,warm,False,108873,0.153974,843860,149
2048,warm,False,71234,0.175996,792918,102
2048,warm,False,72100,0.142304,786898,178
2048,warm,False,74804,0.114594,594127,88
2048,warm,False,71769,0.105921,784266,178
2048,warm,False,72393,0.10622,590991,82
2048,warm,False,71504,0.208782,714874,83
2048,warm,False,70958,0.135675,730549,80
2048,warm,False,72440,0.180673,792519,83
2048,warm,False,80471,0.098451,657145,98
2048,warm,False,74386,0.179435,879679,128
2048,warm,False,88548,0.116,627172,100
2048,warm,False,96686,0.226877,876183,109
2048,warm,False,78937,0.080626,614712,94
2048,warm,False,74734,0.135236,761848,112
2048,warm,False,74023,0.117137,542684,87
2048,warm,False,73945,0.121804,712819,86
2048,warm,False,80594,0.127854,825345,96
2048,warm,False,71897,0.131134,606401,83
2048,warm,False,75588,0.158988,881209,135
2048,warm,False,80764,0.095182,761451,96
2048,warm,False,67218,0.145927,695124,76
2048,warm,False,68254,0.194664,837882,79
2048,warm,False,92085,0.193599,770160,107
2048,warm,False,67038,0.109894,361759,91
2048,warm,False,68195,0.234671,696908,78
2048,warm,False,70064,0.113211,495620,81
2048,warm,False,67480,0.08445,360588,80
2048,warm,False,73753,0.114525,630625,82
2048,warm,False,69371,0.159566,779338,77
2048,warm,False,84182,0.105633,807463,97
2048,warm,False,67378,0.14833,642435,76
2048,warm,False,65529,0.102583,499361,125
2048,warm,False,69290,0.082066,496386,82
2048,warm,False,63886,0.121048,749204,121
2048,warm,False,65586,0.080581,298973,76
2048,warm,False,70661,0.212689,665289,82
2048,warm,False,69717,0.137188,757136,81
2048,warm,False,75649,0.122737,656335,116
2048,warm,False,77740,0.083679,540582,92
2048,warm,False,69809,0.111165,569902,89
2048,warm,False,70872,0.113732,437746,84
2048,warm,False,72220,0.237342,756448,84
2048,warm,False,70941,0.176677,820244,85
2048,warm,False,70577,0.10272,625232,83
2048,warm,False,76511,0.180407,672409,87
2048,warm,False,77402,0.121854,642098,91
2048,warm,False,75454,0.106946,618595,87
2048,warm,False,68380,0.13238,717718,79
2048,warm,False,69410,0.149233,653482,83
2048,warm,False,69538,0.202376,739980,81
2048,warm,False,72125,0.125881,678602,176
2048,warm,False,72604,0.126684,724733,93
2048,warm,False,68544,0.080513,331143,80
2048,warm,False,63677,0.154015,650772,131
2048,warm,False,63629,0.106724,439931,75
2048,warm,False,74683,0.111939,752019,88
2048,warm,False,72292,0.062484,247470,84
2048,warm,False,76610,0.130074,653156,93
2048,warm,False,72245,0.145509,686870,120
2048,warm,False,74272,0.105896,626641,86
2048,warm,False,68480,0.117411,599365,77
2048,warm,False,75910,0.108663,837105,165
2048,warm,False,69001,0.144909,739031,77
2048,warm,False,70380,0.178732,873395,80
2048,warm,False,80627,0.130641,814283,96
2048,warm,False,70840,0.139466,728418,93
2048,warm,False,68902,0.112355,619140,79
2048,warm,False,70868,0.152264,532287,81
2048,warm,False,70996,0.107384,662807,150
2048,warm,False,76519,0.082971,369021,89
2048,warm,False,73351,0.121586,562595,85
2048,warm,False,70878,0.122498,518344,84
2048,warm,False,69050,0.201518,655053,81
2048,warm,False,71038,0.112734,636409,86
2048,warm,False,75965,0.124842,534491,88
2048,warm,False,83281,0.098014,755842,95
2048,warm,False,76930,0.151452,783796,173
2048,warm,False,74449,0.185149,846646,86
2048,warm,False,70145,0.12185,685991,91
2048,warm,False,69421,0.119472,657531,137
2048,warm,False,76262,0.128728,796061,94
2048,warm,False,70762,0.158656,670271,82
2048,warm,False,64096,0.13717,722065,76
2048,warm,False,74798,0.109369,803332,100
2048,warm,False,63893,0.209538,661813,81
2048,warm,False,75180,0.079187,343395,87
2048,warm,False,71344,0.135815,771348,166
2048,warm,False,67362,0.123791,616594,76
2048,warm,False,69203,0.236487,871297,150
2048,warm,False,76261,0.106002,728887,87
2048,warm,False,73103,0.148823,788507,82
2048,warm,False,68977,0.126811,719950,82
2048,warm,False,84190,0.12768,826952,104
2048,warm,False,70958,0.088642,640129,81
2048,warm,False,67808,0.194245,755141,79
2048,warm,False,76967,0.121485,672518,147
2048,warm,False,71955,0.153462,719543,123
2048,warm,False,82188,0.11321,553175,97
2048,warm,False,68129,0.176753,837522,77
2048,warm,False,68839,0.140051,717151,78
2048,warm,False,72962,0.097114,581144,83
2048,warm,False,71450,0.11716,607467,81
2048,warm,False,67664,0.20287,646900,77
2048,warm,False,78232,0.12245,764218,167
2048,warm,False,79315,0.091981,365312,91
2048,warm,False,75529,0.239224,858902,85
2048,warm,False,78464,0.133979,841931,145
2048,warm,False,75148,0.093818,527635,85
2048,warm,False,85577,0.080657,607536,101
2048,warm,False,67315,0.205817,683999,79
2048,warm,False,65942,0.13703,752331,97
2048,warm,False,72929,0.096566,575766,84
2048,warm,False,67264,0.149145,865642,160
2048,warm,False,65391,0.095584,677717,167
2048,warm,False,72172,0.147403,825755,98
2048,warm,False,81774,0.083149,619758,97
2048,warm,False,66945,0.152598,659313,147
2048,warm,False,65197,0.119212,416015,78
2048,warm,False,62343,0.185934,801437,70
2048,warm,False,65477,0.096713,453982,75
2048,warm,False,64724,0.115712,496298,74
2048,warm,False,67843,0.139516,781127,78
2048,warm,False,80417,0.186479,862566,93
2048,warm,False,73769,0.137243,695994,84
2048,warm,False,74189,0.07199,346412,94
2048,warm,False,69313,0.053595,231576,80
2048,warm,False,69843,0.176552,817307,81
2048,warm,False,70200,0.103107,518112,83
2048,warm,False,71849,0.072522,289258,86
2048,warm,False,68131,0.096984,397643,81
2048,warm,False,67808,0.173745,630247,77
2048,warm,False,74401,0.190638,779562,85
2048,warm,False,74630,0.114866,613093,86
2048,warm,False,74874,0.090907,401271,86
2048,warm,False,68928,0.119816,682663,79
2048,warm,False,67427,0.209714,731282,79
2048,warm,False,68677,0.081447,334551,80
2048,warm,False,71964,0.110365,736305,85
2048,warm,False,71958,0.138727,629620,80
2048,warm,False,68673,0.121697,612905,78
2048,warm,False,69988,0.15973,674756,81
2048,warm,False,84266,0.13862,819035,100
2048,warm,False,73419,0.106643,566911,86
2048,warm,False,75533,0.127498,702938,112
2048,warm,False,70435,0.133098,729943,81
2048,warm,False,92817,0.137784,835232,114
2048,warm,False,85955,0.105562,633335,127
2048,warm,False,73435,0.185402,868486,86
2048,warm,False,74902,0.122883,479955,86
512,warm,False,203634,0.093395,526623,246
512,warm,False,195423,0.082428,618609,290
512,warm,False,156814,0.100127,489074,168
512,warm,False,131181,0.127087,531530,205
512,warm,False,180619,0.101184,402433,191
512,warm,False,187651,0.123286,520078,201
512,warm,False,156134,0.133602,590309,168
512,warm,False,220659,0.126622,648741,328
512,warm,False,202897,0.126814,648304,223
512,warm,False,174629,0.091476,391111,186
512,warm,False,191969,0.113841,566542,203
512,warm,False,151628,0.121871,496488,165
512,warm,False,195031,0.107949,591504,208
512,warm,False,151708,0.12063,365998,163
512,warm,False,135733,0.08373,421118,254
512,warm,False,79520,0.138347,521620,148
512,warm,False,202371,0.128142,582785,213
512,warm,False,133698,0.097861,405346,207
512,warm,False,205022,0.097382,431070,240
512,warm,False,137858,0.130942,359145,146
512,warm,False,145661,0.148453,577631,156
512,warm,False,163602,0.118503,579492,176
512,warm,False,165088,0.123147,445371,174
512,warm,False,180887,0.117833,661591,209
512,warm,False,162663,0.114807,513103,174
512,warm,False,204443,0.06244,443261,300
512,warm,False,179948,0.094513,358713,190
512,warm,False,206901,0.105025,647402,300
512,warm,False,185685,0.126163,623703,202
512,warm,False,155668,0.118082,506399,167
512,warm,False,220179,0.055417,442123,302
512,warm,False,124397,0.118532,483581,192
512,warm,False,130225,0.123344,491519,140
512,warm,False,133118,0.081378,408870,218
512,warm,False,182889,0.141267,631912,195
512,warm,False,99934,0.127335,373827,110
512,warm,False,163991,0.104759,407731,175
512,warm,False,126750,0.148311,528672,138
512,warm,False,193881,0.132866,552896,202
512,warm,False,136288,0.093217,323832,147
512,warm,False,205725,0.115235,613622,214
512,warm,False,94034,0.095027,348318,104
512,warm,False,111077,0.134328,442596,123
512,warm,False,99947,0.134285,450574,166
512,warm,False,121231,0.145406,581710,188
512,warm,False,198755,0.117635,603522,208
512,warm,False,184023,0.136973,571124,193
512,warm,False,123704,0.108373,341236,134
512,warm,False,179694,0.113644,458406,190
512,warm,False,164132,0.091618,382967,179
512,warm,False,203155,0.143362,643065,286
512,warm,False,127181,0.10508,390455,142
512,warm,False,161165,0.12595,504686,171
512,warm,False,160758,0.088169,378320,172
512,warm,False,163773,0.136841,506652,173
512,warm,False,189757,0.134341,617327,201
512,warm,False,169471,0.119004,554829,184
512,warm,False,188871,0.105819,464515,198
512,warm,False,200146,0.104999,541024,210
512,warm,False,186093,0.064606,382153,196
512,warm,False,127326,0.109627,318180,136
512,warm,False,133689,0.111053,557307,228
512,warm,False,118501,0.059652,303184,133
512,warm,False,136652,0.091508,338563,154
512,warm,False,66659,0.114665,355736,77
512,warm,False,205559,0.101938,524457,215
512,warm,False,115475,0.136935,437988,125
512,warm,False,127012,0.066784,309179,137
512,warm,False,135153,0.107438,608058,242
512,warm,False,115546,0.120039,492018,186
512,warm,False,214071,0.109214,560563,224
512,warm,False,83191,0.099521,276187,95
512,warm,False,167529,0.089893,448365,180
512,warm,False,69421,0.092456,364735,138
512,warm,False,136607,0.10835,663064,284
512,warm,False,165504,0.102345,364269,178
512,warm,False,194473,0.096026,598481,282
512,warm,False,200371,0.108039,675670,296
512,warm,False,199257,0.041933,374400,214
512,warm,False,116929,0.115088,556241,193
512,warm,False,82545,0.13756,306684,93
512,warm,False,64095,0.087762,361844,75
512,warm,False,78785,0.101461,271002,88
512,warm,False,89341,0.104854,302815,116
512,warm,False,138511,0.122887,458988,151
512,warm,False,135611,0.103887,412170,152
512,warm,False,210563,0.136035,581013,224
512,warm,False,196017,0.117556,537516,212
512,warm,False,148734,0.089131,435102,175
512,warm,False,136623,0.05503,333546,151
512,warm,False,74984,0.116339,345086,150
512,warm,False,206923,0.144357,626783,267
512,warm,False,103474,0.10646,470649,174
512,warm,False,200295,0.073197,428502,273
512,warm,False,192608,0.112591,626481,255
512,warm,False,137582,0.079312,301630,146
512,warm,False,183567,0.119011,591550,194
512,warm,False,97286,0.064679,361104,165
512,warm,False,163088,0.111423,372174,175
512,warm,False,139050,0.117597,484523,151
512,warm,False,153159,0.145956,543675,164
512,warm,False,166320,0.113839,505140,175
512,warm,False,207516,0.128256,613225,217
512,warm,False,206728,0.088833,419178,245
512,warm,False,136653,0.127859,351202,147
512,warm,False,124330,0.109692,371236,136
512,warm,False,202227,0.108652,566365,301
512,warm,False,170218,0.088817,386314,185
512,warm,False,202455,0.138187,637600,298
512,warm,False,187421,0.108046,529993,200
512,warm,False,137478,0.08654,605522,251
512,warm,False,129226,0.135731,467376,143
512,warm,False,75221,0.068994,301303,139
512,warm,False,193383,0.076559,389961,207
512,warm,False,138498,0.10551,321355,148
512,warm,False,129713,0.068836,337752,143
512,warm,False,128170,0.107544,488678,149
512,warm,False,131865,0.101783,354014,150
512,warm,False,137161,0.097533,336463,153
512,warm,False,134243,0.106182,362446,146
512,warm,False,137684,0.113961,475886,150
512,warm,False,199147,0.127489,612812,254
512,warm,False,124396,0.13775,522441,135
512,warm,False,132605,0.098882,371123,144
512,warm,False,130307,0.064273,327815,145
512,warm,False,112308,0.147976,400201,122
512,warm,False,123699,0.112465,371554,133
512,warm,False,104082,0.125545,365404,115
512,warm,False,134173,0.108112,477994,203
512,warm,False,151415,0.121749,550866,162
512,warm,False,74814,0.118227,465751,146
512,warm,False,201521,0.102889,606477,248
512,warm,False,198154,0.095772,413019,209
512,warm,False,196429,0.136227,560423,206
512,warm,False,156569,0.144891,556191,166
512,warm,False,199239,0.091361,422150,256
512,warm,False,146798,0.115779,351696,160
512,warm,False,145769,0.125095,452506,156
512,warm,False,193556,0.112971,621661,279
512,warm,False,226993,0.129804,563428,300
512,warm,False,185105,0.138446,591725,199
512,warm,False,208872,0.068221,444517,308
512,warm,False,190202,0.112846,475180,199
512,warm,False,206166,0.104107,637277,292
512,warm,False,205988,0.114349,601487,219
512,warm,False,189439,0.097226,551222,205
512,warm,False,152513,0.142986,627533,163
512,warm,False,165577,0.102213,562577,181
512,warm,False,218201,0.093836,424962,250
512,warm,False,185050,0.139658,576222,197
512,warm,False,202483,0.086686,448380,285
512,warm,False,231239,0.119104,567895,324
512,warm,False,210857,0.134283,594888,226
512,warm,False,195845,0.12361,536262,211
512,warm,False,153949,0.143869,537472,173
512,warm,False,195559,0.105259,423652,240
512,warm,False,183562,0.113714,588345,197
512,warm,False,197080,0.118944,631810,282
512,warm,False,98462,0.055809,237853,113
512,warm,False,71181,0.113565,425334,145
512,warm,False,128385,0.099795,498866,203
512,warm,False,121763,0.075487,560061,222
512,warm,False,68368,0.104868,345516,142
512,warm,False,176843,0.14088,639959,192
512,warm,False,202243,0.109994,591605,224
512,warm,False,208746,0.11192,553909,220
512,warm,False,178063,0.074008,396185,191
512,warm,False,181998,0.154117,624176,196
512,warm,False,141840,0.040153,265801,153
512,warm,False,210965,0.115452,536360,223
512,warm,False,205572,0.124199,650638,304
512,warm,False,162093,0.122871,563672,175
512,warm,False,140969,0.12544,472447,151
512,warm,False,137860,0.089058,368001,148
512,warm,False,148062,0.118637,363389,164
512,warm,False,182585,0.111834,536449,192
512,warm,False,162072,0.078116,385524,170
512,warm,False,172694,0.121259,510029,181
512,warm,False,174409,0.116763,542816,186
512,warm,False,135465,0.113988,588368,210
512,warm,False,149465,0.098316,377663,160
512,warm,False,202899,0.124916,632871,213
512,warm,False,113611,0.115398,521076,189
512,warm,False,162411,0.127541,431542,171
512,warm,False,113353,0.112281,317617,124
512,warm,False,130073,0.045386,418373,289
512,warm,False,105230,0.091692,290538,118
512,warm,False,148635,0.113607,500861,169
512,warm,False,126710,0.078316,316103,137
512,warm,False,112319,0.131277,324706,124
512,warm,False,129653,0.122306,461664,156
512,warm,False,124732,0.104771,350599,135
512,warm,False,103382,0.088984,346235,113
512,warm,False,123882,0.326072,686001,132
512,warm,False,193882,0.10088,517540,208
512,warm,False,182053,0.142983,655788,198
512,warm,False,180382,0.153531,602723,195
512,warm,False,185671,0.127504,523329,205
512,warm,False,174658,0.093527,381230,190
512,warm,False,205280,0.137417,645200,313
512,warm,False,213820,0.10721,571393,324
512,warm,False,138764,0.106352,407163,148
512,warm,False,290212,0.111363,640503,312
512,warm,False,137686,0.041341,282708,151
512,warm,False,165184,0.148344,548001,176
512,warm,False,101399,0.091507,349396,111
512,warm,False,110539,0.140166,473489,120
512,warm,False,181733,0.106613,563277,199
512,warm,False,192735,0.059604,375434,204
512,warm,False,161112,0.11873,394907,173
512,warm,False,129951,0.154191,592028,143
512,warm,False,153918,0.11318,568192,165
512,warm,False,166859,0.13937,634961,184
512,warm,False,128209,0.119519,447485,142
512,warm,False,199193,0.123377,619184,216
512,warm,False,184799,0.128758,516902,194
512,warm,False,200402,0.14597,674506,283
512,warm,False,201328,0.124288,588276,224
512,warm,False,208496,0.105413,516027,226
512,warm,False,204174,0.072326,394487,217
512,warm,False,200364,0.11783,577093,213
512,warm,False,193902,0.108878,624814,206
512,warm,False,125063,0.157074,504359,135
512,warm,False,206721,0.130915,585082,241
512,warm,False,137020,0.097738,348935,147
512,warm,False,173203,0.131265,541261,183
512,warm,False,198216,0.114733,508443,210
512,warm,False,192508,0.140643,574041,203
512,warm,False,202360,0.146352,652069,307
512,warm,False,172833,0.094283,400329,188
512,warm,False,184627,0.112894,463965,214
512,warm,False,211476,0.138339,668747,315
512,warm,False,137295,0.061362,344945,150
512,warm,False,178956,0.125452,545318,198
512,warm,False,228191,0.139824,653344,348
512,warm,False,194618,0.116692,653822,207
512,warm,False,198830,0.145929,613550,210
512,warm,False,174112,0.089601,390477,190
512,warm,False,201794,0.142182,666425,290
512,warm,False,182119,0.121073,543528,197
512,warm,False,213858,0.094258,614547,228
512,warm,False,177657,0.123656,529302,195
512,warm,False,196296,0.145233,637273,271
512,warm,False,193240,0.066364,401004,204
512,warm,False,211524,0.096533,540385,224
256,warm,False,430040,0.056263,581945,439
256,warm,False,378166,0.115889,577579,388
256,warm,False,406468,0.074387,642259,418
256,warm,False,457861,0.099802,742000,475
256,warm,False,427536,0.123741,789718,523
256,warm,False,403601,0.059539,624161,446
256,warm,False,444930,0.099698,637907,456
256,warm,False,499132,0.062123,725042,513
256,warm,False,411845,0.098039,740979,565
256,warm,False,330535,0.112514,642538,422
256,warm,False,309969,0.074109,539837,321
256,warm,False,354831,0.101997,598565,367
256,warm,False,600908,0.131223,915657,706
256,warm,False,473690,0.114633,702087,488
256,warm,False,509899,0.097562,781741,566
256,warm,False,448747,0.106276,639612,461
256,warm,False,336078,0.114486,715575,428
256,warm,False,503946,0.082103,701976,518
256,warm,False,356548,0.088824,542485,382
256,warm,False,402811,0.088253,717428,501
256,warm,False,487274,0.074258,775143,588
256,warm,False,328904,0.114483,537827,338
256,warm,False,348153,0.097566,699754,438
256,warm,False,293807,0.136159,670324,380
256,warm,False,309554,0.112124,609004,373
256,warm,False,397395,0.10813,616915,407
256,warm,False,316312,0.124969,676348,326
256,warm,False,480819,0.09227,695608,494
256,warm,False,569014,0.075092,789846,583
256,warm,False,348037,0.110761,556165,361
256,warm,False,401462,0.067256,642114,493
256,warm,False,260439,0.072169,536915,350
256,warm,False,315457,0.102978,689767,323
256,warm,False,356282,0.088495,617567,368
256,warm,False,403125,0.106485,671123,441
256,warm,False,397441,0.102886,691978,466
256,warm,False,500357,0.073395,689668,513
256,warm,False,371911,0.107128,581502,382
256,warm,False,442137,0.113985,754183,456
256,warm,False,405827,0.087355,720574,498
256,warm,False,401658,0.098057,677837,413
256,warm,False,368212,0.056036,550902,380
256,warm,False,404237,0.124513,780917,480
256,warm,False,400838,0.104153,676970,448
256,warm,False,401196,0.115507,627211,412
256,warm,False,338372,0.069927,595249,348
256,warm,False,355956,0.081062,532634,364
256,warm,False,314561,0.090541,697343,504
256,warm,False,371714,0.123696,772440,469
256,warm,False,333976,0.079724,501958,343
256,warm,False,375497,0.141625,795085,466
256,warm,False,402933,0.100606,630254,455
256,warm,False,439915,0.095412,697015,458
256,warm,False,495286,0.101843,725335,555
256,warm,False,506441,0.117575,757328,549
256,warm,False,376831,0.094482,572723,387
256,warm,False,388202,0.101173,590870,400
256,warm,False,347759,0.113577,679243,365
256,warm,False,353186,0.072401,632858,445
256,warm,False,391823,0.09986,735531,488
256,warm,False,404218,0.111526,766810,471
256,warm,False,500100,0.079221,687052,526
256,warm,False,405686,0.095299,603678,414
256,warm,False,341477,0.057857,628055,437
256,warm,False,405048,0.078255,654028,451
256,warm,False,405060,0.102981,672911,445
256,warm,False,498792,0.1053,716059,508
256,warm,False,459418,0.129617,807043,557
256,warm,False,387775,0.119464,699295,483
256,warm,False,502772,0.104076,774604,517
256,warm,False,401088,0.114654,780908,489
256,warm,False,367138,0.054445,534736,378
256,warm,False,319102,0.101392,597303,414
256,warm,False,404132,0.105728,705711,415
256,warm,False,332173,0.102208,547797,343
256,warm,False,429965,0.087707,609328,440
256,warm,False,403129,0.107249,685816,416
256,warm,False,400169,0.069167,628122,462
256,warm,False,398828,0.132343,778504,410
256,warm,False,405108,0.106649,757312,417
256,warm,False,420292,0.122706,736953,432
256,warm,False,490865,0.090649,769247,598
256,warm,False,356320,0.114692,572849,367
256,warm,False,357875,0.11617,676585,450
256,warm,False,380210,0.088369,606770,394
256,warm,False,478541,0.115515,804200,569
256,warm,False,411062,0.112181,708073,503
256,warm,False,497436,0.113234,723216,531
256,warm,False,385210,0.116947,694891,483
256,warm,False,306428,0.118364,501130,316
256,warm,False,342252,0.128033,708813,356
256,warm,False,345249,0.135007,733591,436
256,warm,False,489169,0.086736,743609,504
256,warm,False,402601,0.1189,792597,596
256,warm,False,410887,0.07523,586507,422
256,warm,False,461334,0.089308,693048,476
256,warm,False,411389,0.096292,746821,509
256,warm,False,343565,0.116541,674227,440
256,warm,False,472230,0.111648,696770,486
256,warm,False,597635,0.126304,937874,711
256,warm,False,361410,0.070887,524325,371
256,warm,False,334878,0.083067,545890,346
256,warm,False,244933,0.096666,563254,335
256,warm,False,378971,0.088449,586832,390
256,warm,False,397649,0.059394,657942,409
256,warm,False,407638,0.053666,681372,478
256,warm,False,370415,0.056473,525348,380
256,warm,False,397725,0.051858,691936,493
256,warm,False,404451,0.104999,637524,417
256,warm,False,506028,0.127129,784391,516
256,warm,False,516504,0.113332,844604,652
256,warm,False,507876,0.08762,818301,662
256,warm,False,461130,0.084536,671307,475
256,warm,False,474476,0.070924,728253,569
256,warm,False,371760,0.079298,653884,467
256,warm,False,443387,0.096542,711579,458
256,warm,False,474591,0.071351,636427,487
256,warm,False,515715,0.101805,896517,706
256,warm,False,391525,0.083836,615132,410
256,warm,False,457372,0.114499,762194,470
256,warm,False,348516,0.080225,645613,443
256,warm,False,325147,0.069998,543644,336
256,warm,False,412184,0.074587,741789,516
256,warm,False,493164,0.106123,689545,504
256,warm,False,407370,0.089192,750145,579
256,warm,False,399396,0.104773,661447,420
256,warm,False,340763,0.134128,662487,353
256,warm,False,400533,0.093024,617581,412
256,warm,False,471849,0.08268,763276,566
256,warm,False,481351,0.071506,674768,496
256,warm,False,507310,0.058391,827368,690
256,warm,False,392458,0.080086,604431,405
256,warm,False,498616,0.121889,790784,510
256,warm,False,383976,0.099582,692007,472
256,warm,False,359202,0.073618,606617,452
256,warm,False,411497,0.094147,718703,551
256,warm,False,592294,0.114467,817162,620
256,warm,False,533157,0.086658,772665,552
256,warm,False,406778,0.085637,708305,463
256,warm,False,382366,0.079855,599713,400
256,warm,False,341733,0.063905,532375,351
256,warm,False,374016,0.127392,660703,385
256,warm,False,330721,0.116524,651955,422
256,warm,False,423960,0.126001,776792,518
256,warm,False,497496,0.075967,765631,595
256,warm,False,361576,0.084873,630376,452
256,warm,False,501310,0.11366,748908,554
256,warm,False,473541,0.096081,766941,568
256,warm,False,324798,0.145148,729189,419
256,warm,False,504283,0.105592,867498,670
256,warm,False,389490,0.118106,687755,482
256,warm,False,502672,0.112433,711377,517
256,warm,False,351900,0.131055,666915,361
256,warm,False,392525,0.108769,601439,410
256,warm,False,404155,0.085353,682903,436
256,warm,False,333463,0.105353,541190,342
256,warm,False,303413,0.102859,540050,312
256,warm,False,314629,0.113933,652027,325
256,warm,False,398058,0.068825,629899,489
256,warm,False,308566,0.071858,465568,318
256,warm,False,410117,0.107348,732911,552
256,warm,False,356184,0.087862,602127,368
256,warm,False,392765,0.078202,567696,400
256,warm,False,322898,0.071056,580211,333
256,warm,False,316275,0.082732,487503,328
256,warm,False,444885,0.119491,764214,454
256,warm,False,408991,0.093942,704233,528
256,warm,False,504996,0.087331,796428,610
256,warm,False,577076,0.117225,778306,588
256,warm,False,403622,0.114033,654697,418
256,warm,False,387426,0.091768,580912,396
256,warm,False,407547,0.115308,774873,473
256,warm,False,399521,0.087915,627321,421
256,warm,False,355429,0.106005,557264,369
256,warm,False,434822,0.105671,636170,446
256,warm,False,414948,0.121039,717421,427
256,warm,False,552762,0.097013,783618,566
256,warm,False,439582,0.124016,760705,449
256,warm,False,390357,0.09432,680562,482
256,warm,False,501836,0.117028,781095,584
256,warm,False,318656,0.082934,628611,411
256,warm,False,402906,0.113632,660910,422
256,warm,False,451990,0.113593,753138,464
256,warm,False,397078,0.106742,710184,517
256,warm,False,372690,0.104658,579454,388
256,warm,False,405163,0.096828,730251,499
256,warm,False,398772,0.109553,684667,491
256,warm,False,430709,0.097771,626003,443
256,warm,False,352443,0.093589,548916,365
256,warm,False,440479,0.115192,697688,457
256,warm,False,407300,0.13507,808636,582
256,warm,False,434710,0.094109,765504,545
256,warm,False,333311,0.068198,657864,432
256,warm,False,439083,0.069795,711265,535
256,warm,False,407827,0.102485,646406,419
256,warm,False,505668,0.102775,832214,672
256,warm,False,496333,0.104114,690451,507
256,warm,False,407223,0.097972,680839,502
256,warm,False,371711,0.113204,585785,381
256,warm,False,345973,0.116038,684557,356
256,warm,False,381672,0.104566,717756,479
256,warm,False,337258,0.074061,509959,348
256,warm,False,387745,0.087829,577286,397
