id,server_rcv,server_send
1,1598003331.377477,1598003331.377485
2,1598003331.581752,1598003331.581759
3,1598003331.786485,1598003331.786506
4,1598003331.991269,1598003331.991277
5,1598003332.196126,1598003332.196142
6,1598003332.400825,1598003332.400842
7,1598003332.605407,1598003332.605424
8,1598003332.810187,1598003332.810203
9,1598003333.014488,1598003333.014505
10,1598003333.219147,1598003333.219164
11,1598003333.424137,1598003333.424154
12,1598003333.628864,1598003333.628881
13,1598003333.833507,1598003333.833523
14,1598003334.037728,1598003334.037735
15,1598003334.242696,1598003334.242704
16,1598003334.447414,1598003334.447432
17,1598003334.652101,1598003334.652138
18,1598003334.854555,1598003334.854574
19,1598003335.061074,1598003335.061082
20,1598003335.266173,1598003335.266189
21,1598003335.470516,1598003335.470535
22,1598003335.675433,1598003335.675451
23,1598003335.880563,1598003335.880582
24,1598003336.084698,1598003336.084705
25,1598003336.289328,1598003336.289347
26,1598003336.493765,1598003336.493772
27,1598003336.698703,1598003336.69871
28,1598003336.903228,1598003336.903248
29,1598003337.108056,1598003337.108065
30,1598003337.312855,1598003337.312871
31,1598003337.517909,1598003337.517917
32,1598003337.721846,1598003337.721863
33,1598003337.84641,1598003337.846428
34,1598003337.972413,1598003337.97243
35,1598003338.131367,1598003338.131381
36,1598003338.335814,1598003338.33583
37,1598003338.543547,1598003338.543556
38,1598003338.747847,1598003338.747863
39,1598003338.950078,1598003338.950094
40,1598003339.154447,1598003339.154464
41,1598003339.359343,1598003339.35936
42,1598003339.564667,1598003339.564685
43,1598003339.768733,1598003339.768749
44,1598003339.973115,1598003339.973129
45,1598003340.183204,1598003340.183221
46,1598003340.387533,1598003340.38755
47,1598003340.592428,1598003340.592445
48,1598003340.797212,1598003340.79723
49,1598003341.001507,1598003341.001524
50,1598003341.206223,1598003341.20624
51,1598003341.411143,1598003341.411164
52,1598003341.610833,1598003341.61084
53,1598003341.815476,1598003341.815493
54,1598003342.019674,1598003342.019683
