id,client_send,client_rcv
1,1597998265.648496,1597998265.858103
2,1597998265.858211,1597998266.054297
3,1597998266.05435,1597998266.260003
4,1597998266.260067,1597998266.464129
5,1597998266.464227,1597998266.670707
6,1597998266.670781,1597998266.875466
7,1597998266.875543,1597998267.080918
8,1597998267.080984,1597998267.28408
9,1597998267.284137,1597998267.488706
10,1597998267.488757,1597998267.694569
11,1597998267.694621,1597998267.897809
12,1597998267.897864,1597998268.104593
13,1597998268.104647,1597998268.307264
14,1597998268.307318,1597998268.512159
15,1597998268.512229,1597998268.714562
16,1597998268.714671,1597998268.921464
17,1597998268.921524,1597998269.052653
18,1597998269.052709,1597998269.175249
19,1597998269.175302,1597998269.330493
20,1597998269.330555,1597998269.533158
21,1597998269.533225,1597998269.737678
22,1597998269.737753,1597998269.945259
23,1597998269.945336,1597998270.147655
24,1597998270.147756,1597998270.353653
25,1597998270.353719,1597998270.555945
26,1597998270.556001,1597998270.764782
27,1597998270.764848,1597998270.965632
28,1597998270.965772,1597998271.172882
29,1597998271.172957,1597998271.38295
30,1597998271.38301,1597998271.582272
31,1597998271.582332,1597998271.786387
32,1597998271.786452,1597998271.991311
33,1597998271.991382,1597998272.194955
34,1597998272.195028,1597998272.400045
35,1597998272.400109,1597998272.603108
36,1597998272.603204,1597998272.724683
37,1597998272.72475,1597998272.910397
38,1597998272.91046,1597998273.116642
39,1597998273.116716,1597998273.321374
40,1597998273.321445,1597998273.525057
41,1597998273.525122,1597998273.731278
42,1597998273.73168,1597998273.905519
43,1597998273.905569,1597998274.140626
44,1597998274.140701,1597998274.263694
45,1597998274.263748,1597998274.387719
46,1597998274.387749,1597998274.548549
47,1597998274.548618,1597998274.755002
48,1597998274.755081,1597998274.959618
49,1597998274.959682,1597998275.165403
50,1597998275.165453,1597998275.367
51,1597998275.367058,1597998275.573353
52,1597998275.573419,1597998275.781313
53,1597998275.781371,1597998275.97963
54,1597998275.979683,1597998276.184337
55,1597998276.18439,1597998276.389997
56,1597998276.390052,1597998276.594061
