id,server_rcv,server_send
1,1597995694.174692,1597995694.17471
2,1597995694.383056,1597995694.383073
3,1597995694.590869,1597995694.590888
4,1597995694.891336,1597995694.891355
5,1597995695.102542,1597995695.102549
6,1597995695.307877,1597995695.307894
7,1597995695.508693,1597995695.508711
8,1597995695.716608,1597995695.716615
9,1597995695.91646,1597995695.916469
10,1597995696.121409,1597995696.121419
11,1597995696.33165,1597995696.331658
12,1597995696.536994,1597995696.537011
13,1597995696.742747,1597995696.742765
14,1597995696.945376,1597995696.945383
15,1597995697.151245,1597995697.151262
16,1597995697.355527,1597995697.355543
17,1597995697.55391,1597995697.553928
18,1597995697.887396,1597995697.887414
19,1597995698.065046,1597995698.065057
20,1597995698.270281,1597995698.270299
21,1597995698.474747,1597995698.474756
22,1597995698.679201,1597995698.67922
23,1597995698.88485,1597995698.884869
24,1597995699.088426,1597995699.088435
25,1597995699.293212,1597995699.293229
26,1597995699.498103,1597995699.498114
27,1597995699.702565,1597995699.702582
28,1597995699.826458,1597995699.826471
29,1597995699.948295,1597995699.948318
30,1597995700.076068,1597995700.076075
31,1597995700.200122,1597995700.20014
32,1597995700.418838,1597995700.418855
33,1597995700.62307,1597995700.623076
34,1597995700.829221,1597995700.829233
35,1597995700.951198,1597995700.951206
36,1597995701.13602,1597995701.136029
37,1597995701.339489,1597995701.339506
38,1597995701.544418,1597995701.544436
39,1597995701.749212,1597995701.749228
40,1597995701.953366,1597995701.953373
41,1597995702.158358,1597995702.158365
42,1597995702.363586,1597995702.363603
43,1597995702.5687,1597995702.568716
44,1597995702.773084,1597995702.773104
45,1597995702.977213,1597995702.977221
46,1597995703.181906,1597995703.181924
47,1597995703.38668,1597995703.386699
48,1597995703.591223,1597995703.591242
49,1597995703.716569,1597995703.716588
50,1597995703.842385,1597995703.842397
51,1597995704.000539,1597995704.000548
