id,server_rcv,server_send
1,1598003526.014103,1598003526.014128
2,1598003526.219138,1598003526.219156
3,1598003526.423456,1598003526.423474
4,1598003526.627943,1598003526.627951
5,1598003526.832791,1598003526.832809
6,1598003527.037288,1598003527.0373
7,1598003527.242511,1598003527.242529
8,1598003527.44669,1598003527.446705
9,1598003527.651705,1598003527.651729
10,1598003527.856965,1598003527.856984
11,1598003528.060615,1598003528.060625
12,1598003528.263464,1598003528.263492
13,1598003528.384014,1598003528.38405
14,1598003528.572901,1598003528.572917
15,1598003528.777717,1598003528.777737
16,1598003528.982061,1598003528.98207
17,1598003529.192328,1598003529.192345
18,1598003529.397182,1598003529.397199
19,1598003529.601906,1598003529.601924
20,1598003529.799651,1598003529.799676
21,1598003530.011235,1598003530.011252
22,1598003530.216027,1598003530.216044
23,1598003530.420871,1598003530.420887
24,1598003530.620965,1598003530.620982
25,1598003530.825664,1598003530.825683
26,1598003531.030135,1598003531.030147
27,1598003531.235072,1598003531.235089
28,1598003531.439777,1598003531.439793
29,1598003531.64446,1598003531.644467
30,1598003531.8496,1598003531.849624
31,1598003532.051584,1598003532.051591
32,1598003532.256404,1598003532.256421
33,1598003532.461023,1598003532.461032
