id,client_send,client_rcv
1,1597997381.500252,1597997381.70478
2,1597997381.704831,1597997381.908751
3,1597997381.908818,1597997382.115085
4,1597997382.115144,1597997382.324012
5,1597997382.324075,1597997382.523832
6,1597997382.523893,1597997382.728676
7,1597997382.728745,1597997382.935301
8,1597997382.935371,1597997383.138404
9,1597997383.138459,1597997383.342441
10,1597997383.342535,1597997383.546426
11,1597997383.546481,1597997383.752958
12,1597997383.753034,1597997383.875989
13,1597997383.876042,1597997384.060162
14,1597997384.06022,1597997384.265888
15,1597997384.26594,1597997384.469594
16,1597997384.469663,1597997384.672635
17,1597997384.672685,1597997384.880785
18,1597997384.880848,1597997385.084815
19,1597997385.084884,1597997385.287043
20,1597997385.287094,1597997385.499805
21,1597997385.499858,1597997385.700078
22,1597997385.700131,1597997385.903136
23,1597997385.903201,1597997386.107306
24,1597997386.107536,1597997386.367257
25,1597997386.367318,1597997386.49036
26,1597997386.490412,1597997386.822625
27,1597997386.822713,1597997387.126274
28,1597997387.126472,1597997387.335923
29,1597997387.336001,1597997387.541615
30,1597997387.541673,1597997387.74621
31,1597997387.746293,1597997387.953726
32,1597997387.953795,1597997388.155958
