id,client_send,client_rcv
1,1598005641.72426,1598005641.878642
2,1598005641.878683,1598005642.083373
3,1598005642.083417,1598005642.287111
4,1598005642.287162,1598005642.493537
5,1598005642.493579,1598005642.697646
6,1598005642.697704,1598005642.900953
7,1598005642.901,1598005643.108801
8,1598005643.108854,1598005643.310929
9,1598005643.310976,1598005643.516589
10,1598005643.516636,1598005643.72166
11,1598005643.721706,1598005643.842299
12,1598005643.842339,1598005643.963849
13,1598005643.963892,1598005644.129613
14,1598005644.129657,1598005644.334265
15,1598005644.334312,1598005644.539832
16,1598005644.539884,1598005644.661545
17,1598005644.66159,1598005644.788029
18,1598005644.788081,1598005644.947824
19,1598005644.947871,1598005645.075507
20,1598005645.075578,1598005645.256505
21,1598005645.256553,1598005645.380176
22,1598005645.380223,1598005645.563164
23,1598005645.56323,1598005645.765349
24,1598005645.765396,1598005645.892593
25,1598005645.892626,1598005646.07338
26,1598005646.073429,1598005646.277064
27,1598005646.277126,1598005646.482209
28,1598005646.48226,1598005646.692628
29,1598005646.692679,1598005646.892417
30,1598005646.892466,1598005647.19892
31,1598005647.198973,1598005647.406181
