id,client_send,client_rcv
1,1597997922.640408,1597997922.840538
2,1597997922.840699,1597997923.050707
3,1597997923.050763,1597997923.255699
4,1597997923.255846,1597997923.408293
5,1597997923.408346,1597997923.530149
6,1597997923.530203,1597997923.761278
7,1597997923.761334,1597997923.884252
8,1597997923.884309,1597997924.069929
9,1597997924.069985,1597997924.274035
10,1597997924.274091,1597997924.476318
11,1597997924.476379,1597997924.682862
12,1597997924.682922,1597997924.886983
13,1597997924.887042,1597997925.09002
14,1597997925.090067,1597997925.297113
15,1597997925.297166,1597997925.501903
16,1597997925.50196,1597997925.705058
17,1597997925.705112,1597997925.909884
18,1597997925.909938,1597997926.115809
19,1597997926.116047,1597997926.318719
20,1597997926.318776,1597997926.523612
21,1597997926.523669,1597997926.726938
22,1597997926.726994,1597997926.932495
23,1597997926.932552,1597997927.055585
24,1597997927.05567,1597997927.181282
25,1597997927.18134,1597997927.413025
