id,client_send,client_rcv
1,1598006474.393608,1598006474.59758
2,1598006474.597621,1598006474.801491
3,1598006474.801556,1598006474.923
4,1598006474.923024,1598006475.04625
5,1598006475.046294,1598006475.167905
6,1598006475.167951,1598006475.315974
7,1598006475.316023,1598006475.51935
8,1598006475.519399,1598006475.723993
9,1598006475.724041,1598006475.927825
10,1598006475.927859,1598006476.132095
11,1598006476.132139,1598006476.335092
12,1598006476.335165,1598006476.543168
13,1598006476.543211,1598006476.744796
14,1598006476.744865,1598006476.952911
15,1598006476.952959,1598006477.087925
16,1598006477.087976,1598006477.256827
17,1598006477.256896,1598006477.460782
18,1598006477.460897,1598006477.666298
19,1598006477.666355,1598006477.8715
20,1598006477.871558,1598006478.078321
21,1598006478.07837,1598006478.279867
22,1598006478.27996,1598006478.486483
23,1598006478.486533,1598006478.691157
