id,server_rcv,server_send
1,1597997127.448224,1597997127.448233
2,1597997127.653369,1597997127.653388
3,1597997133.783545,1597997133.783568
4,1597997135.785532,1597997135.785554
5,1597997135.913769,1597997135.913791
6,1597997136.036335,1597997136.036349
7,1597997136.161284,1597997136.161297
8,1597997136.285045,1597997136.285067
9,1597997136.407764,1597997136.407782
10,1597997136.530238,1597997136.530254
11,1597997136.656808,1597997136.656816
12,1597997136.779955,1597997136.779965
13,1597997136.90517,1597997136.90519
14,1597997137.029153,1597997137.029161
15,1597997137.153919,1597997137.153938
16,1597997137.281172,1597997137.281198
17,1597997137.402813,1597997137.402832
18,1597997137.528655,1597997137.528668
19,1597997137.65103,1597997137.651049
20,1597997137.77308,1597997137.7731
21,1597997137.895363,1597997137.895383
22,1597997138.018431,1597997138.01845
23,1597997138.140625,1597997138.140636
24,1597997138.264711,1597997138.264736
25,1597997138.388062,1597997138.388079
26,1597997138.51502,1597997138.515031
27,1597997138.639344,1597997138.639362
28,1597997138.762747,1597997138.762767
29,1597997138.886925,1597997138.886945
30,1597997140.889011,1597997140.889019
31,1597997141.014176,1597997141.014186
32,1597997143.10674,1597997143.106748
33,1597997143.311234,1597997143.31125
34,1597997143.515874,1597997143.515884
35,1597997143.711071,1597997143.711079
36,1597997143.834291,1597997143.8343
37,1597997144.027386,1597997144.027395
38,1597997144.232474,1597997144.232496
39,1597997144.437145,1597997144.437163
40,1597997144.641815,1597997144.641832
41,1597997144.850327,1597997144.850344
