id,server_rcv,server_send
1,1597998063.184906,1597998063.184923
2,1597998063.386232,1597998063.386283
3,1597998063.591554,1597998063.591571
4,1597998063.795694,1597998063.795702
5,1597998064.000501,1597998064.00052
6,1597998064.205287,1597998064.205305
7,1597998064.409931,1597998064.409951
8,1597998064.617084,1597998064.617101
9,1597998064.81939,1597998064.819398
10,1597998065.02427,1597998065.024287
11,1597998065.229175,1597998065.229193
12,1597998065.434209,1597998065.434227
13,1597998065.636545,1597998065.636567
14,1597998065.841158,1597998065.841167
15,1597998066.045469,1597998066.045479
16,1597998066.250563,1597998066.250581
17,1597998066.372115,1597998066.372126
18,1597998066.494594,1597998066.494611
19,1597998066.659983,1597998066.66
20,1597998066.864494,1597998066.864508
21,1597998067.068726,1597998067.068735
22,1597998067.273822,1597998067.27383
23,1597998067.478562,1597998067.478579
24,1597998067.683209,1597998067.683226
25,1597998067.889029,1597998067.889045
26,1597998068.09246,1597998068.092468
27,1597998068.297216,1597998068.297233
28,1597998068.501893,1597998068.50191
29,1597998068.706498,1597998068.706515
30,1597998068.918343,1597998068.918361
31,1597998069.11572,1597998069.115728
32,1597998069.325244,1597998069.325266
33,1597998069.530278,1597998069.530296
34,1597998069.734806,1597998069.734827
35,1597998069.939247,1597998069.939264
36,1597998070.144143,1597998070.144156
37,1597998070.348568,1597998070.348577
