id,server_rcv,server_send
1,1597995469.760603,1597995469.760623
2,1597995469.964924,1597995469.964944
3,1597995470.169928,1597995470.169947
4,1597995470.374231,1597995470.374278
5,1597995470.578799,1597995470.578806
6,1597995470.7838,1597995470.783811
7,1597995470.988239,1597995470.988256
8,1597995471.193207,1597995471.193226
9,1597995471.397947,1597995471.397966
10,1597995471.602641,1597995471.602659
11,1597995471.807143,1597995471.807162
12,1597995472.011494,1597995472.011508
13,1597995472.216397,1597995472.216416
14,1597995472.421279,1597995472.421299
15,1597995472.625908,1597995472.625928
16,1597995472.830524,1597995472.830544
17,1597995473.034766,1597995473.034773
18,1597995473.239598,1597995473.239623
19,1597995473.44431,1597995473.444328
20,1597995473.648943,1597995473.648962
