id,client_send,client_rcv
1,1597996933.488368,1597996933.689788
2,1597996933.689843,1597996933.894707
3,1597996933.89476,1597996934.102646
4,1597996934.102706,1597996934.280233
5,1597996934.280293,1597996934.404307
6,1597996934.404366,1597996934.612507
7,1597996934.612637,1597996934.816857
8,1597996934.81692,1597996935.022013
9,1597996935.022081,1597996935.231525
10,1597996935.231585,1597996935.358768
11,1597996935.358932,1597996935.538906
12,1597996935.538972,1597996935.737247
13,1597996935.737306,1597996935.947721
14,1597996935.94778,1597996936.153153
15,1597996936.153214,1597996936.357967
16,1597996936.358025,1597996936.56048
17,1597996936.560543,1597996936.759448
18,1597996936.759508,1597996936.966747
19,1597996936.966806,1597996937.171554
20,1597996937.171615,1597996937.376335
21,1597996937.376394,1597996937.580453
22,1597996937.580644,1597996937.783478
23,1597996937.783701,1597996937.906148
24,1597996937.906216,1597996938.029288
25,1597996938.029352,1597996938.195184
26,1597996938.195247,1597996938.403552
27,1597996938.40361,1597996938.701929
28,1597996938.701982,1597996938.910628
29,1597996938.910689,1597996939.115528
30,1597996939.115587,1597996939.322012
31,1597996939.322073,1597996939.525167
32,1597996939.525295,1597996939.737382
33,1597996939.737457,1597996939.934941
34,1597996939.935003,1597996940.141605
35,1597996940.141668,1597996940.346019
36,1597996940.346082,1597996940.549916
37,1597996940.55005,1597996940.754919
38,1597996940.754982,1597996940.958842
39,1597996940.958903,1597996941.163693
40,1597996941.163753,1597996941.367011
41,1597996941.367092,1597996941.672405
42,1597996941.672463,1597996941.880518
43,1597996941.880597,1597996942.082801
