id,client_send,client_rcv
1,1598006258.878238,1598006259.003155
2,1598006259.003201,1598006259.132481
3,1598006259.132539,1598006259.292684
4,1598006259.292732,1598006259.497429
5,1598006259.497477,1598006259.702213
6,1598006259.702266,1598006259.90718
7,1598006259.907227,1598006260.114412
8,1598006260.114459,1598006260.31934
9,1598006260.319506,1598006260.445679
10,1598006260.445728,1598006260.619026
11,1598006260.61909,1598006260.824693
12,1598006260.824799,1598006261.03119
13,1598006261.031242,1598006261.234379
14,1598006261.234537,1598006261.446729
15,1598006261.446776,1598006261.645865
16,1598006261.645963,1598006261.84802
17,1598006261.848067,1598006262.055205
18,1598006262.055252,1598006262.257787
19,1598006262.257849,1598006262.403103
20,1598006262.403149,1598006262.526342
21,1598006262.52646,1598006262.66644
22,1598006262.666512,1598006262.900006
23,1598006262.900056,1598006263.091969
24,1598006263.092041,1598006263.21587
25,1598006263.215913,1598006263.412283
26,1598006263.41233,1598006263.586096
27,1598006263.586144,1598006263.774483
28,1598006263.77453,1598006263.897519
29,1598006263.897565,1598006264.099083
30,1598006264.099132,1598006264.304764
31,1598006264.30481,1598006264.608948
32,1598006264.609208,1598006264.814229
33,1598006264.814287,1598006265.019813
34,1598006265.019866,1598006265.223331
35,1598006265.223416,1598006265.428113
36,1598006265.428174,1598006265.635329
37,1598006265.635416,1598006265.840029
38,1598006265.840082,1598006266.047473
39,1598006266.047582,1598006266.247905
40,1598006266.247966,1598006266.453488
41,1598006266.453534,1598006266.658445
42,1598006266.658521,1598006266.861592
43,1598006266.861641,1598006267.067433
44,1598006267.067593,1598006267.269632
45,1598006267.269686,1598006267.475156
46,1598006267.475203,1598006267.680219
47,1598006267.680273,1598006267.885704
48,1598006267.88576,1598006268.090393
