id,client_send,client_rcv
1,1598004584.918356,1598004585.122692
2,1598004585.122749,1598004585.328341
3,1598004585.328399,1598004585.529753
4,1598004585.52981,1598004585.737019
5,1598004585.737123,1598004585.939339
6,1598004585.939396,1598004586.144085
7,1598004586.144141,1598004586.351424
8,1598004586.351483,1598004586.557324
9,1598004586.557382,1598004586.757802
10,1598004586.75786,1598004586.963691
11,1598004586.96375,1598004587.168045
12,1598004587.168103,1598004587.371532
13,1598004587.371602,1598004587.577724
14,1598004587.577783,1598004587.783549
15,1598004587.783608,1598004587.984943
16,1598004587.984999,1598004588.191537
17,1598004588.191595,1598004588.396978
18,1598004588.397036,1598004588.600944
19,1598004588.600998,1598004588.806609
20,1598004588.806664,1598004589.011268
21,1598004589.011317,1598004589.21615
22,1598004589.216208,1598004589.419616
23,1598004589.419674,1598004589.542574
24,1598004589.542635,1598004589.725033
25,1598004589.725091,1598004589.929824
26,1598004589.929883,1598004590.134591
27,1598004590.134648,1598004590.340388
28,1598004590.340445,1598004590.544261
29,1598004590.544325,1598004590.749968
30,1598004590.750027,1598004590.930941
31,1598004590.931177,1598004591.160374
32,1598004591.160431,1598004591.364004
33,1598004591.364084,1598004591.566706
34,1598004591.566774,1598004591.772343
35,1598004591.772422,1598004591.977143
36,1598004591.977205,1598004592.18356
37,1598004592.183623,1598004592.387489
38,1598004592.387554,1598004592.59213
39,1598004592.592188,1598004592.795623
40,1598004592.795678,1598004593.002639
41,1598004593.002697,1598004593.205901
42,1598004593.205959,1598004593.409903
43,1598004593.409966,1598004593.614023
