id,client_send,client_rcv
1,1598005014.613642,1598005014.81842
2,1598005014.818504,1598005015.021984
3,1598005015.022029,1598005015.168607
4,1598005015.168648,1598005015.294468
5,1598005015.294508,1598005015.432843
6,1598005015.432885,1598005015.636968
7,1598005015.637041,1598005015.842606
8,1598005015.842652,1598005015.965469
9,1598005015.965539,1598005016.08936
10,1598005016.089404,1598005016.247947
11,1598005016.247994,1598005016.455973
12,1598005016.456037,1598005016.657565
13,1598005016.657616,1598005016.866602
14,1598005016.866669,1598005017.068006
15,1598005017.068053,1598005017.22083
16,1598005017.220898,1598005017.345547
17,1598005017.345613,1598005017.578324
18,1598005017.578376,1598005017.701602
19,1598005017.701657,1598005017.888153
20,1598005017.8882,1598005018.092112
21,1598005018.092174,1598005018.297758
22,1598005018.297849,1598005018.503127
23,1598005018.503219,1598005018.707086
24,1598005018.707148,1598005018.911385
25,1598005018.911472,1598005019.113409
26,1598005019.113464,1598005019.320673
27,1598005019.320723,1598005019.527524
28,1598005019.527574,1598005019.730677
