id,client_send,client_rcv
1,1598003798.120661,1598003798.238373
2,1598003798.238423,1598003798.452664
3,1598003798.452718,1598003798.574365
4,1598003798.57442,1598003798.69733
5,1598003798.697382,1598003798.863822
6,1598003798.863875,1598003799.066345
7,1598003799.066423,1598003799.189322
8,1598003799.18937,1598003799.375877
9,1598003799.375934,1598003799.578371
10,1598003799.578435,1598003799.785295
11,1598003799.785347,1598003799.908432
12,1598003799.908483,1598003800.092611
13,1598003800.092664,1598003800.294953
14,1598003800.295008,1598003800.41593
15,1598003800.415982,1598003800.602164
16,1598003800.602225,1598003800.807708
17,1598003800.807761,1598003801.013339
18,1598003801.013405,1598003801.217176
19,1598003801.217364,1598003801.421267
20,1598003801.421321,1598003801.626969
21,1598003801.627034,1598003801.830922
