id,server_rcv,server_send
1,1598004251.963544,1598004251.96355
2,1598004252.167512,1598004252.16752
3,1598004252.372732,1598004252.37275
4,1598004252.576992,1598004252.577005
5,1598004252.78158,1598004252.781595
6,1598004252.986855,1598004252.986868
7,1598004253.191004,1598004253.191016
8,1598004253.313492,1598004253.313511
9,1598004253.497976,1598004253.497984
10,1598004253.702994,1598004253.703012
11,1598004253.907432,1598004253.907438
12,1598004254.112156,1598004254.112164
13,1598004254.234568,1598004254.234579
14,1598004254.357651,1598004254.357659
15,1598004254.521231,1598004254.521239
16,1598004254.726386,1598004254.726405
17,1598004254.931015,1598004254.931034
18,1598004255.051988,1598004255.051997
19,1598004255.237711,1598004255.23773
20,1598004255.359403,1598004255.35942
21,1598004255.481866,1598004255.48188
22,1598004255.647034,1598004255.647052
23,1598004255.85154,1598004255.851547
24,1598004256.056231,1598004256.056239
25,1598004256.261187,1598004256.261197
26,1598004256.465918,1598004256.465934
27,1598004256.670291,1598004256.6703
28,1598004256.875026,1598004256.875036
29,1598004257.079502,1598004257.079508
30,1598004257.284316,1598004257.284325
31,1598004257.489419,1598004257.48944
32,1598004257.694055,1598004257.694073
33,1598004257.867112,1598004257.867119
34,1598004257.989598,1598004257.989617
35,1598004258.112664,1598004258.112675
36,1598004258.307652,1598004258.307668
37,1598004258.512342,1598004258.512357
38,1598004258.716864,1598004258.716876
39,1598004258.92154,1598004258.921549
40,1598004259.126215,1598004259.12623
41,1598004259.331018,1598004259.331036
42,1598004259.535634,1598004259.535651
43,1598004259.740268,1598004259.740286
44,1598004259.862428,1598004259.862435
45,1598004260.047498,1598004260.047505
46,1598004260.251938,1598004260.251957
47,1598004260.45656,1598004260.456569
48,1598004260.661376,1598004260.661397
49,1598004260.865887,1598004260.865902
50,1598004261.070545,1598004261.070553
51,1598004261.275304,1598004261.275321
52,1598004261.45218,1598004261.452206
53,1598004261.57483,1598004261.574846
54,1598004261.74487,1598004261.744884
55,1598004261.868142,1598004261.86815
