id,client_send,client_rcv
1,1598005581.463294,1598005581.667913
2,1598005581.667973,1598005581.871987
3,1598005581.872044,1598005582.075914
4,1598005582.075973,1598005582.280786
5,1598005582.280919,1598005582.487093
6,1598005582.487153,1598005582.690296
7,1598005582.69035,1598005582.904657
8,1598005582.904713,1598005583.094863
9,1598005583.094925,1598005583.304666
10,1598005583.304723,1598005583.508665
11,1598005583.508722,1598005583.713383
12,1598005583.713434,1598005583.919873
13,1598005583.919926,1598005584.123257
14,1598005584.123315,1598005584.26242
15,1598005584.262484,1598005584.43897
16,1598005584.439042,1598005584.635796
17,1598005584.635858,1598005584.84178
18,1598005584.841845,1598005585.048633
19,1598005585.048702,1598005585.250397
20,1598005585.250463,1598005585.455855
21,1598005585.455919,1598005585.660936
22,1598005585.660995,1598005585.861347
23,1598005585.861412,1598005586.06373
24,1598005586.063786,1598005586.271686
25,1598005586.271743,1598005586.477377
26,1598005586.477501,1598005586.679858
27,1598005586.679917,1598005586.884623
28,1598005586.88469,1598005587.087747
29,1598005587.087824,1598005587.299723
30,1598005587.299776,1598005587.503805
31,1598005587.503863,1598005587.71007
32,1598005587.710129,1598005587.911528
33,1598005587.911775,1598005588.117187
34,1598005588.117246,1598005588.322005
