id,server_rcv,server_send
1,1598004324.721629,1598004324.721654
2,1598004324.853045,1598004324.853057
3,1598004324.976201,1598004324.976219
4,1598004325.097792,1598004325.0978
5,1598004325.233643,1598004325.233662
6,1598004325.443494,1598004325.443513
7,1598004325.642733,1598004325.642751
8,1598004325.848232,1598004325.848242
9,1598004326.051812,1598004326.05182
10,1598004326.256548,1598004326.256569
11,1598004326.46126,1598004326.461269
12,1598004326.666339,1598004326.666358
13,1598004326.870974,1598004326.870982
14,1598004327.075079,1598004327.075085
15,1598004327.286337,1598004327.286354
16,1598004327.491373,1598004327.491392
17,1598004327.696318,1598004327.696337
18,1598004327.901246,1598004327.901265
19,1598004328.106006,1598004328.106014
20,1598004328.310499,1598004328.310507
21,1598004328.508293,1598004328.508312
22,1598004328.712972,1598004328.71299
23,1598004328.918132,1598004328.918151
24,1598004329.040795,1598004329.040806
