id,client_send,client_rcv
1,1598005111.209824,1598005111.414867
2,1598005111.41492,1598005111.618831
3,1598005111.6189,1598005111.82363
4,1598005111.823684,1598005112.037774
5,1598005112.037824,1598005112.232357
6,1598005112.232427,1598005112.436221
7,1598005112.43627,1598005112.650822
8,1598005112.650872,1598005112.773122
9,1598005112.773173,1598005112.920949
10,1598005112.921061,1598005113.047356
11,1598005113.047407,1598005113.259519
12,1598005113.259579,1598005113.457907
13,1598005113.457959,1598005113.661029
14,1598005113.661088,1598005113.866721
15,1598005113.86679,1598005114.070393
16,1598005114.070442,1598005114.275482
17,1598005114.275546,1598005114.480811
18,1598005114.480859,1598005114.605073
19,1598005114.605123,1598005114.789102
20,1598005114.789166,1598005114.91192
21,1598005114.911966,1598005115.122434
22,1598005115.122487,1598005115.297725
23,1598005115.297788,1598005115.420099
24,1598005115.420149,1598005115.54177
25,1598005115.541813,1598005115.715091
26,1598005115.715141,1598005115.897493
27,1598005115.897545,1598005116.02028
28,1598005116.020365,1598005116.141652
29,1598005116.141702,1598005116.263277
30,1598005116.263329,1598005116.435105
31,1598005116.435157,1598005116.556868
32,1598005116.556982,1598005116.684726
33,1598005116.684784,1598005116.806483
34,1598005116.806546,1598005117.039291
35,1598005117.039359,1598005117.161046
36,1598005117.161096,1598005117.346717
37,1598005117.346782,1598005117.472193
38,1598005117.472251,1598005117.59343
39,1598005117.593472,1598005117.719133
40,1598005117.719182,1598005117.856847
41,1598005117.856912,1598005118.164071
42,1598005118.164122,1598005118.290265
43,1598005118.290316,1598005118.415181
44,1598005118.415232,1598005118.576043
45,1598005118.576118,1598005118.780676
46,1598005118.780722,1598005118.909102
47,1598005118.909152,1598005119.036072
48,1598005119.036139,1598005119.16085
49,1598005119.160926,1598005119.292061
50,1598005119.292119,1598005119.496729
51,1598005119.49678,1598005119.699797
52,1598005119.699847,1598005119.907218
53,1598005119.907271,1598005120.110277
54,1598005120.11034,1598005120.316495
55,1598005120.316561,1598005120.517476
56,1598005120.517532,1598005120.724578
57,1598005120.724642,1598005120.918527
58,1598005120.918588,1598005121.044745
