id,server_rcv,server_send
1,1598005111.359948,1598005111.359959
2,1598005111.565022,1598005111.565041
3,1598005111.766999,1598005111.767018
4,1598005111.971965,1598005111.971984
5,1598005112.176341,1598005112.176357
6,1598005112.380953,1598005112.380967
7,1598005112.585727,1598005112.585746
8,1598005112.720329,1598005112.720349
9,1598005112.865151,1598005112.865158
10,1598005112.992899,1598005112.992911
11,1598005113.199611,1598005113.19962
12,1598005113.404292,1598005113.40431
13,1598005113.609094,1598005113.609121
14,1598005113.813771,1598005113.813789
15,1598005114.018289,1598005114.018307
16,1598005114.222891,1598005114.2229
17,1598005114.427699,1598005114.427725
18,1598005114.552831,1598005114.552845
19,1598005114.734608,1598005114.734618
20,1598005114.860023,1598005114.860036
21,1598005115.060173,1598005115.060181
22,1598005115.246195,1598005115.246203
23,1598005115.3675,1598005115.367511
24,1598005115.490193,1598005115.490211
25,1598005115.661387,1598005115.661394
26,1598005115.843745,1598005115.843759
27,1598005115.968212,1598005115.968222
28,1598005116.08964,1598005116.089648
29,1598005116.211239,1598005116.211259
30,1598005116.376237,1598005116.376244
31,1598005116.50442,1598005116.504427
32,1598005116.633093,1598005116.633108
33,1598005116.754574,1598005116.754593
34,1598005116.986359,1598005116.986378
35,1598005117.108954,1598005117.108968
36,1598005117.293163,1598005117.293173
37,1598005117.41647,1598005117.416478
38,1598005117.541784,1598005117.541791
39,1598005117.666081,1598005117.666088
40,1598005117.805177,1598005117.805196
41,1598005118.11007,1598005118.110078
42,1598005118.236844,1598005118.23685
43,1598005118.359853,1598005118.359863
44,1598005118.522046,1598005118.522053
45,1598005118.72686,1598005118.726868
46,1598005118.854275,1598005118.854286
47,1598005118.978697,1598005118.978706
48,1598005119.109363,1598005119.109371
49,1598005119.230782,1598005119.2308
50,1598005119.443588,1598005119.443595
51,1598005119.648236,1598005119.648244
52,1598005119.852979,1598005119.852986
53,1598005120.057994,1598005120.058001
54,1598005120.263197,1598005120.263217
55,1598005120.465252,1598005120.465265
56,1598005120.671166,1598005120.671185
57,1598005120.863984,1598005120.864003
58,1598005120.988507,1598005120.988529
