id,server_rcv,server_send
1,1598003738.048841,1598003738.048849
2,1598003738.253505,1598003738.253515
3,1598003738.458605,1598003738.458626
4,1598003738.663028,1598003738.663051
5,1598003738.871478,1598003738.871496
6,1598003739.072825,1598003739.072832
7,1598003739.282805,1598003739.282824
8,1598003739.48732,1598003739.487338
9,1598003739.692181,1598003739.692203
10,1598003739.81843,1598003739.818449
11,1598003739.942439,1598003739.942458
12,1598003740.101628,1598003740.101636
13,1598003740.274347,1598003740.274366
14,1598003740.401328,1598003740.401348
15,1598003740.608817,1598003740.608836
16,1598003740.811316,1598003740.811326
17,1598003741.015271,1598003741.01529
18,1598003741.220171,1598003741.220178
19,1598003741.425075,1598003741.425093
20,1598003741.631619,1598003741.631625
21,1598003741.834481,1598003741.834501
22,1598003741.957528,1598003741.957536
23,1598003742.080318,1598003742.080325
24,1598003742.244434,1598003742.244441
25,1598003742.37237,1598003742.372389
26,1598003742.551428,1598003742.551446
27,1598003742.755335,1598003742.755354
28,1598003742.960217,1598003742.960235
29,1598003743.165059,1598003743.165077
30,1598003743.301757,1598003743.301776
31,1598003743.471684,1598003743.471703
