id,client_send,client_rcv
1,1598003737.456494,1598003737.660955
2,1598003737.661009,1598003737.865156
3,1598003737.865211,1598003738.068385
4,1598003738.068442,1598003738.273091
5,1598003738.273146,1598003738.481608
6,1598003738.481661,1598003738.684099
7,1598003738.684149,1598003738.89236
8,1598003738.892418,1598003739.097676
9,1598003739.097726,1598003739.304217
10,1598003739.304275,1598003739.430578
11,1598003739.430645,1598003739.552199
12,1598003739.552252,1598003739.713215
13,1598003739.713265,1598003739.886
14,1598003739.88607,1598003740.012368
15,1598003740.012432,1598003740.220308
16,1598003740.220374,1598003740.422663
17,1598003740.422736,1598003740.625136
18,1598003740.625193,1598003740.829756
19,1598003740.829811,1598003741.040996
20,1598003741.041049,1598003741.24087
21,1598003741.240927,1598003741.445836
22,1598003741.445904,1598003741.568253
23,1598003741.568311,1598003741.691133
24,1598003741.69118,1598003741.860831
25,1598003741.860886,1598003741.982716
26,1598003741.982785,1598003742.161832
27,1598003742.161899,1598003742.36654
28,1598003742.366596,1598003742.576595
29,1598003742.576663,1598003742.776084
30,1598003742.776147,1598003742.911675
31,1598003742.911726,1598003743.084311
