id,client_send,client_rcv
1,1597997803.635352,1597997803.784288
2,1597997803.784332,1597997803.908304
3,1597997803.908343,1597997804.133207
4,1597997804.133266,1597997804.340925
5,1597997804.340971,1597997804.543951
6,1597997804.544015,1597997804.749692
7,1597997804.749744,1597997804.953938
8,1597997804.953991,1597997805.156979
9,1597997805.15717,1597997805.363414
10,1597997805.363459,1597997805.565618
11,1597997805.565667,1597997805.771801
12,1597997805.771848,1597997805.976244
13,1597997805.976314,1597997806.181057
14,1597997806.18112,1597997806.386421
15,1597997806.386524,1597997806.589815
16,1597997806.589916,1597997806.794261
17,1597997806.794322,1597997806.998293
18,1597997806.998397,1597997807.204831
19,1597997807.204885,1597997807.408706
20,1597997807.408757,1597997807.615201
21,1597997807.61527,1597997807.826378
22,1597997807.826449,1597997808.021665
