id,client_send,client_rcv
1,1597995645.013056,1597995645.217771
2,1597995645.217824,1597995645.422485
3,1597995645.422535,1597995645.627492
4,1597995645.627542,1597995645.833208
5,1597995645.833265,1597995646.036175
6,1597995646.036225,1597995646.240704
7,1597995646.240766,1597995646.44475
8,1597995646.444865,1597995646.651339
9,1597995646.651389,1597995646.855359
10,1597995646.855408,1597995647.059294
11,1597995647.059345,1597995647.269826
12,1597995647.26988,1597995647.468292
13,1597995647.468377,1597995647.673016
14,1597995647.673076,1597995647.877715
15,1597995647.877768,1597995648.0834
16,1597995648.08346,1597995648.291621
17,1597995648.291696,1597995648.493659
18,1597995648.493784,1597995648.696981
19,1597995648.69704,1597995648.900894
20,1597995648.900946,1597995649.111445
