id,server_rcv,server_send
1,1597997194.784938,1597997194.784961
2,1597997194.989669,1597997194.989691
3,1597997195.193894,1597997195.193918
4,1597997195.398791,1597997195.39881
5,1597997195.603557,1597997195.603576
6,1597997195.807709,1597997195.807717
7,1597997195.928657,1597997195.928676
8,1597997196.114737,1597997196.114744
9,1597997196.319503,1597997196.319522
10,1597997196.524041,1597997196.524048
11,1597997196.728701,1597997196.728709
12,1597997196.933909,1597997196.933929
13,1597997197.138461,1597997197.138472
14,1597997197.342817,1597997197.342824
15,1597997197.547726,1597997197.547745
16,1597997197.753179,1597997197.753199
17,1597997197.957199,1597997197.957218
18,1597997198.161503,1597997198.161528
19,1597997198.366213,1597997198.366231
20,1597997198.57087,1597997198.570889
21,1597997198.778407,1597997198.778429
22,1597997198.980186,1597997198.980205
23,1597997199.185196,1597997199.185215
24,1597997199.38979,1597997199.389811
25,1597997199.511949,1597997199.51196
26,1597997199.696723,1597997199.696743
27,1597997199.901559,1597997199.901579
