id,client_send,client_rcv
1,1597995469.567718,1597995469.771916
2,1597995469.771978,1597995469.978875
3,1597995469.978936,1597995470.184556
4,1597995470.184615,1597995470.386599
5,1597995470.387027,1597995470.591699
6,1597995470.591761,1597995470.795847
7,1597995470.795909,1597995471.006478
8,1597995471.00655,1597995471.204623
9,1597995471.204685,1597995471.410899
10,1597995471.410959,1597995471.616052
11,1597995471.616155,1597995471.820659
12,1597995471.820749,1597995472.027205
13,1597995472.027361,1597995472.228408
14,1597995472.228487,1597995472.434857
15,1597995472.434943,1597995472.637173
16,1597995472.637275,1597995472.844503
17,1597995472.844565,1597995473.046839
18,1597995473.046905,1597995473.252358
19,1597995473.252429,1597995473.457157
20,1597995473.457228,1597995473.660544
