id,server_rcv,server_send
1,1597957774.339998,1597957774.340017
2,1597957774.54478,1597957774.544799
3,1597957774.749804,1597957774.749823
4,1597957774.954455,1597957774.954473
5,1597957775.159224,1597957775.159234
6,1597957775.363837,1597957775.363858
7,1597957775.562756,1597957775.562774
8,1597957775.767,1597957775.767008
9,1597957775.97161,1597957775.971618
10,1597957776.17633,1597957776.176337
11,1597957776.381474,1597957776.381493
12,1597957776.586143,1597957776.586163
13,1597957776.790471,1597957776.790478
14,1597957776.995477,1597957776.995496
15,1597957777.200027,1597957777.200046
16,1597957777.404788,1597957777.404807
17,1597957777.609471,1597957777.60949
18,1597957777.814109,1597957777.81412
19,1597957777.937782,1597957777.937801
20,1597957778.060861,1597957778.060869
21,1597957778.223229,1597957778.223247
22,1597957778.428167,1597957778.428188
23,1597957778.632789,1597957778.632807
24,1597957778.837395,1597957778.837413
25,1597957779.041663,1597957779.041671
26,1597957779.246809,1597957779.246828
27,1597957779.451509,1597957779.451528
28,1597957779.656148,1597957779.656169
29,1597957779.860478,1597957779.860497
30,1597957780.065011,1597957780.065019
31,1597957780.270279,1597957780.270299
32,1597957780.474866,1597957780.474886
33,1597957780.679511,1597957780.679529
34,1597957780.884101,1597957780.884109
35,1597957781.088749,1597957781.088756
36,1597957781.293182,1597957781.293201
37,1597957781.498198,1597957781.498216
38,1597957781.702777,1597957781.702796
39,1597957781.907522,1597957781.90754
40,1597957782.085572,1597957782.08558
