id,server_rcv,server_send
1,1597958005.207546,1597958005.207565
2,1597958005.408363,1597958005.408371
3,1597958005.613142,1597958005.61316
4,1597958005.817831,1597958005.817849
5,1597958006.021969,1597958006.021976
6,1597958006.227123,1597958006.22714
7,1597958006.435513,1597958006.435521
8,1597958006.631387,1597958006.63142
9,1597958006.836058,1597958006.836075
10,1597958007.040305,1597958007.040317
11,1597958007.245441,1597958007.245458
12,1597958007.450727,1597958007.450735
13,1597958007.654704,1597958007.654719
14,1597958007.859055,1597958007.859072
15,1597958008.063569,1597958008.063576
16,1597958008.231297,1597958008.231313
17,1597958008.352988,1597958008.352995
18,1597958008.476798,1597958008.476814
19,1597958008.601259,1597958008.601275
20,1597958008.721974,1597958008.721989
21,1597958008.883099,1597958008.88311
22,1597958009.087187,1597958009.087194
23,1597958009.291562,1597958009.291569
24,1597958009.496431,1597958009.496449
25,1597958009.701397,1597958009.701413
26,1597958009.905593,1597958009.905602
27,1597958010.110757,1597958010.110764
28,1597958010.315417,1597958010.315434
29,1597958010.519835,1597958010.519844
30,1597958010.724684,1597958010.7247
31,1597958010.929518,1597958010.929538
32,1597958011.134032,1597958011.134074
33,1597958011.338403,1597958011.33842
34,1597958011.5434,1597958011.543411
35,1597958011.748052,1597958011.748068
36,1597958011.952271,1597958011.952278
37,1597958012.157544,1597958012.157559
38,1597958012.361695,1597958012.361713
39,1597958012.566385,1597958012.566401
