id,client_send,client_rcv
1,1597957007.296405,1597957007.420629
2,1597957007.420677,1597957007.542519
3,1597957007.54256,1597957007.704925
4,1597957007.704968,1597957007.910597
5,1597957007.910744,1597957008.113855
6,1597957008.113918,1597957008.236379
7,1597957008.236417,1597957008.423649
8,1597957008.42374,1597957008.625246
9,1597957008.625299,1597957008.830611
10,1597957008.830658,1597957009.036031
11,1597957009.036179,1597957009.23968
12,1597957009.239748,1597957009.444672
13,1597957009.444706,1597957009.56587
14,1597957009.565908,1597957009.75384
15,1597957009.753894,1597957009.911466
16,1597957009.911504,1597957010.059446
17,1597957010.059489,1597957010.180159
18,1597957010.180196,1597957010.366571
19,1597957010.366643,1597957010.572118
20,1597957010.572178,1597957010.776207
21,1597957010.776278,1597957010.979667
22,1597957010.979737,1597957011.185057
23,1597957011.185132,1597957011.39051
24,1597957011.390578,1597957011.594544
25,1597957011.594606,1597957011.800288
26,1597957011.800372,1597957012.002628
27,1597957012.00269,1597957012.208238
28,1597957012.208302,1597957012.41208
29,1597957012.412174,1597957012.617204
30,1597957012.617256,1597957012.821902
31,1597957012.821971,1597957013.027521
32,1597957013.027584,1597957013.232147
33,1597957013.232218,1597957013.434649
34,1597957013.434715,1597957013.640437
35,1597957013.640513,1597957013.847462
36,1597957013.847525,1597957014.049113
37,1597957014.049178,1597957014.253919
