id,client_send,client_rcv
1,1597957599.775344,1597957599.97448
2,1597957599.974534,1597957600.187366
3,1597957600.187417,1597957600.389429
4,1597957600.389486,1597957600.589641
5,1597957600.589694,1597957600.798504
6,1597957600.798553,1597957600.998574
7,1597957600.998627,1597957601.2024
8,1597957601.202463,1597957601.409637
9,1597957601.409707,1597957601.615035
10,1597957601.615116,1597957601.816999
11,1597957601.817061,1597957602.023966
12,1597957602.024044,1597957602.146361
13,1597957602.146409,1597957602.269562
14,1597957602.269623,1597957602.431893
15,1597957602.431945,1597957602.637141
16,1597957602.637336,1597957602.841649
17,1597957602.841898,1597957603.046396
18,1597957603.046461,1597957603.249459
19,1597957603.249523,1597957603.455142
20,1597957603.455204,1597957603.658321
21,1597957603.658377,1597957603.869448
22,1597957603.869509,1597957604.06711
23,1597957604.067176,1597957604.275023
24,1597957604.275081,1597957604.479951
25,1597957604.480005,1597957604.68379
26,1597957604.683852,1597957604.888478
27,1597957604.888519,1597957605.091252
28,1597957605.091304,1597957605.298079
29,1597957605.298136,1597957605.502122
30,1597957605.502183,1597957605.707766
31,1597957605.707809,1597957605.911132
32,1597957605.911176,1597957606.114196
