id,server_rcv,server_send
1,1597957557.284835,1597957557.284853
2,1597957557.489506,1597957557.489524
3,1597957557.694528,1597957557.694546
4,1597957557.899205,1597957557.899224
5,1597957558.10376,1597957558.103768
6,1597957558.308179,1597957558.308197
7,1597957558.513212,1597957558.51323
8,1597957558.717798,1597957558.717838
9,1597957558.921987,1597957558.921994
10,1597957559.234859,1597957559.234877
11,1597957559.366711,1597957559.36672
12,1597957559.536502,1597957559.53652
13,1597957559.741203,1597957559.741221
14,1597957559.945857,1597957559.945875
15,1597957560.150355,1597957560.150366
16,1597957560.354813,1597957560.354831
17,1597957560.559858,1597957560.559876
18,1597957560.764565,1597957560.764583
19,1597957560.96869,1597957560.968696
20,1597957561.173837,1597957561.173855
21,1597957561.378379,1597957561.378387
22,1597957561.583208,1597957561.583228
23,1597957561.787888,1597957561.787906
24,1597957561.992491,1597957561.992509
25,1597957562.18123,1597957562.181246
26,1597957562.302144,1597957562.302162
27,1597957562.504152,1597957562.504171
28,1597957562.708871,1597957562.70889
29,1597957562.91361,1597957562.913628
30,1597957563.11812,1597957563.118127
31,1597957563.322466,1597957563.322489
32,1597957563.52786,1597957563.527878
33,1597957563.732239,1597957563.732257
34,1597957563.936377,1597957563.936384
35,1597957564.141527,1597957564.141543
36,1597957564.350973,1597957564.350989
37,1597957564.555959,1597957564.555975
38,1597957564.760619,1597957564.760637
39,1597957564.964915,1597957564.964932
40,1597957565.169912,1597957565.169926
41,1597957565.37445,1597957565.374459
42,1597957565.574101,1597957565.574117
43,1597957565.778767,1597957565.778784
44,1597957565.983402,1597957565.983419
45,1597957566.105511,1597957566.105518
46,1597957566.290525,1597957566.29054
47,1597957566.495212,1597957566.495229
48,1597957566.699765,1597957566.699782
49,1597957566.856319,1597957566.856329
50,1597957567.006701,1597957567.006717
51,1597957567.211405,1597957567.211422
52,1597957567.334002,1597957567.334018
53,1597957567.456136,1597957567.456154
54,1597957567.620851,1597957567.620868
55,1597957567.82514,1597957567.825156
56,1597957568.029884,1597957568.0299
57,1597957568.234772,1597957568.234788
58,1597957568.439548,1597957568.439565
59,1597957568.64415,1597957568.644167
60,1597957568.848385,1597957568.848392
61,1597957569.053105,1597957569.053112
62,1597957569.258215,1597957569.258231
63,1597957569.462877,1597957569.462893
64,1597957569.66759,1597957569.667609
65,1597957569.872026,1597957569.872039
