id,server_rcv,server_send
1,1597957534.771477,1597957534.771485
2,1597957534.976091,1597957534.976109
3,1597957535.181082,1597957535.1811
4,1597957535.385331,1597957535.385346
5,1597957535.590408,1597957535.590426
6,1597957535.794748,1597957535.79476
7,1597957535.99943,1597957535.999448
8,1597957536.204375,1597957536.204391
9,1597957536.409076,1597957536.409092
10,1597957536.61374,1597957536.613758
11,1597957536.81842,1597957536.818437
12,1597957537.022687,1597957537.022706
13,1597957537.227589,1597957537.227608
14,1597957537.432443,1597957537.432462
15,1597957537.636962,1597957537.636981
16,1597957537.841759,1597957537.841779
17,1597957538.045914,1597957538.045923
18,1597957538.25069,1597957538.250709
19,1597957538.455656,1597957538.455675
20,1597957538.660364,1597957538.660382
