id,client_send,client_rcv
1,1597957809.030984,1597957809.340229
2,1597957809.340303,1597957809.542634
3,1597957809.542791,1597957809.745654
4,1597957809.745713,1597957809.949923
5,1597957809.949988,1597957810.158266
6,1597957810.158339,1597957810.362064
7,1597957810.362104,1597957810.564282
8,1597957810.564346,1597957810.771297
9,1597957810.771356,1597957810.97395
10,1597957810.974007,1597957811.180292
11,1597957811.180338,1597957811.384911
12,1597957811.384965,1597957811.58986
13,1597957811.589927,1597957811.792306
14,1597957811.792447,1597957811.997805
15,1597957811.997858,1597957812.202107
16,1597957812.202184,1597957812.405662
17,1597957812.405728,1597957812.612633
18,1597957812.612698,1597957812.816013
19,1597957812.816083,1597957813.020933
20,1597957813.020991,1597957813.227079
21,1597957813.227138,1597957813.432023
22,1597957813.43207,1597957813.636721
23,1597957813.636764,1597957813.841307
24,1597957813.841365,1597957814.047167
25,1597957814.047228,1597957814.251268
26,1597957814.251332,1597957814.455281
27,1597957814.45532,1597957814.660069
