id,server_rcv,server_send
1,1597957249.980387,1597957249.980405
2,1597957250.185075,1597957250.185093
3,1597957250.391639,1597957250.391657
4,1597957250.589035,1597957250.589053
5,1597957250.79363,1597957250.793638
6,1597957250.99868,1597957250.998699
7,1597957251.203006,1597957251.203024
8,1597957251.407996,1597957251.408014
9,1597957251.612687,1597957251.612705
10,1597957251.817143,1597957251.817152
11,1597957252.021905,1597957252.021922
12,1597957252.226653,1597957252.226672
13,1597957252.431109,1597957252.431127
14,1597957252.552756,1597957252.552774
15,1597957252.738388,1597957252.738409
16,1597957252.94382,1597957252.943838
17,1597957253.147484,1597957253.147495
18,1597957253.352012,1597957253.35203
19,1597957253.5565,1597957253.556506
20,1597957253.762078,1597957253.762086
21,1597957253.966337,1597957253.966355
22,1597957254.170964,1597957254.170976
23,1597957254.375648,1597957254.375666
24,1597957254.58024,1597957254.580258
25,1597957254.78453,1597957254.784538
26,1597957254.989487,1597957254.989506
27,1597957255.194039,1597957255.194061
28,1597957255.398671,1597957255.398688
29,1597957255.603628,1597957255.603649
30,1597957255.807969,1597957255.807977
31,1597957256.01272,1597957256.01274
32,1597957256.217679,1597957256.217697
33,1597957256.422384,1597957256.422402
34,1597957256.626784,1597957256.626802
