id,client_send,client_rcv
1,1597957199.056585,1597957199.262866
2,1597957199.262933,1597957199.466082
3,1597957199.466152,1597957199.670935
4,1597957199.671009,1597957199.875742
5,1597957199.8758,1597957200.080354
6,1597957200.08042,1597957200.284491
7,1597957200.28454,1597957200.489534
8,1597957200.489598,1597957200.695677
9,1597957200.695738,1597957200.899752
10,1597957200.899851,1597957201.103064
11,1597957201.103127,1597957201.310064
12,1597957201.310126,1597957201.512463
13,1597957201.512522,1597957201.718009
14,1597957201.718059,1597957201.922821
15,1597957201.922892,1597957202.12845
16,1597957202.128508,1597957202.29095
17,1597957202.291013,1597957202.412914
18,1597957202.412962,1597957202.640312
19,1597957202.640384,1597957202.844345
20,1597957202.844401,1597957203.047685
21,1597957203.047754,1597957203.25432
22,1597957203.254405,1597957203.458771
23,1597957203.458835,1597957203.663526
24,1597957203.663658,1597957203.866551
25,1597957203.866653,1597957204.070811
26,1597957204.070887,1597957204.276224
27,1597957204.276288,1597957204.482129
28,1597957204.482202,1597957204.686081
29,1597957204.686146,1597957204.890699
30,1597957204.89077,1597957205.09463
31,1597957205.0947,1597957205.301196
32,1597957205.30125,1597957205.505072
33,1597957205.50513,1597957205.710774
34,1597957205.710826,1597957205.916226
35,1597957205.916281,1597957206.117932
36,1597957206.118015,1597957206.321833
37,1597957206.321913,1597957206.528228
