id,client_send,client_rcv
1,1597957762.185014,1597957762.370346
2,1597957762.370405,1597957762.575196
3,1597957762.575266,1597957762.779062
4,1597957762.779139,1597957762.988401
5,1597957762.988449,1597957763.191174
6,1597957763.191241,1597957763.394134
7,1597957763.394183,1597957763.6009
8,1597957763.600939,1597957763.804572
9,1597957763.804632,1597957764.007033
10,1597957764.00708,1597957764.214992
11,1597957764.215056,1597957764.418116
12,1597957764.418174,1597957764.622137
13,1597957764.622186,1597957764.825467
14,1597957764.825521,1597957765.03123
15,1597957765.031282,1597957765.235606
16,1597957765.235657,1597957765.439821
17,1597957765.439861,1597957765.646911
18,1597957765.646958,1597957765.849368
19,1597957765.849434,1597957766.053491
20,1597957766.053544,1597957766.259338
