id,server_rcv,server_send
1,1597957107.937895,1597957107.937913
2,1597957108.142479,1597957108.142491
3,1597957108.346929,1597957108.346946
4,1597957108.467406,1597957108.467424
5,1597957108.587869,1597957108.587876
6,1597957108.711166,1597957108.711173
7,1597957108.832404,1597957108.832421
8,1597957109.063054,1597957109.063062
9,1597957109.268038,1597957109.268049
10,1597957109.472896,1597957109.472914
11,1597957109.677185,1597957109.677203
12,1597957109.882163,1597957109.882182
13,1597957110.086748,1597957110.086755
14,1597957110.291655,1597957110.291671
15,1597957110.496168,1597957110.496185
16,1597957110.700782,1597957110.70079
17,1597957110.905515,1597957110.905531
18,1597957111.110101,1597957111.110109
19,1597957111.314757,1597957111.314774
20,1597957111.438114,1597957111.43813
21,1597957111.62175,1597957111.621766
22,1597957111.82643,1597957111.826438
23,1597957112.030985,1597957112.031001
24,1597957112.235653,1597957112.235661
