id,server_rcv,server_send
1,1597957116.431498,1597957116.431532
2,1597957116.636146,1597957116.636164
3,1597957116.840503,1597957116.840515
4,1597957117.045054,1597957117.045064
5,1597957117.249769,1597957117.249777
6,1597957117.45485,1597957117.454869
7,1597957117.65948,1597957117.659498
8,1597957117.864158,1597957117.864176
9,1597957118.068331,1597957118.068339
10,1597957118.273015,1597957118.273025
11,1597957118.477664,1597957118.477674
12,1597957118.68227,1597957118.682279
13,1597957118.887412,1597957118.887429
14,1597957119.091965,1597957119.091973
15,1597957119.296685,1597957119.296692
16,1597957119.501465,1597957119.501483
17,1597957119.706141,1597957119.706159
18,1597957119.862637,1597957119.862655
19,1597957120.012776,1597957120.0128
20,1597957120.217765,1597957120.217781
21,1597957120.339325,1597957120.339343
22,1597957120.524763,1597957120.524781
23,1597957120.729461,1597957120.729478
24,1597957120.934122,1597957120.93414
25,1597957121.138805,1597957121.138823
26,1597957121.343221,1597957121.34324
27,1597957121.548118,1597957121.548137
28,1597957121.752259,1597957121.752269
29,1597957121.957473,1597957121.957492
30,1597957122.118672,1597957122.11868
31,1597957122.24014,1597957122.240163
32,1597957122.469122,1597957122.46914
33,1597957122.676223,1597957122.676241
34,1597957122.878387,1597957122.878405
35,1597957123.082597,1597957123.082606
36,1597957123.292406,1597957123.292414
37,1597957123.497009,1597957123.497015
38,1597957123.701702,1597957123.70171
39,1597957123.906765,1597957123.906785
40,1597957124.111411,1597957124.111418
41,1597957124.31567,1597957124.315678
42,1597957124.515631,1597957124.515648
43,1597957124.720503,1597957124.720521
44,1597957124.92508,1597957124.925098
45,1597957125.12966,1597957125.129669
46,1597957125.333972,1597957125.33399
47,1597957125.538782,1597957125.538799
48,1597957125.743598,1597957125.743615
49,1597957125.948363,1597957125.948379
50,1597957126.153039,1597957126.153054
51,1597957126.35732,1597957126.357335
