id,server_rcv,server_send
1,1597957720.814414,1597957720.814434
2,1597957721.018638,1597957721.018649
3,1597957721.223628,1597957721.223647
4,1597957721.428361,1597957721.428377
5,1597957721.633058,1597957721.633077
6,1597957721.837787,1597957721.837807
7,1597957722.041904,1597957722.041911
8,1597957722.181607,1597957722.181626
9,1597957722.303546,1597957722.303564
10,1597957722.451715,1597957722.451737
11,1597957722.65665,1597957722.656668
12,1597957722.861038,1597957722.861056
13,1597957723.065212,1597957723.06522
14,1597957723.270397,1597957723.270414
15,1597957723.474614,1597957723.474621
16,1597957723.679651,1597957723.67967
17,1597957723.884373,1597957723.884391
18,1597957724.088621,1597957724.088628
19,1597957724.293715,1597957724.293733
20,1597957724.498028,1597957724.498041
21,1597957724.703216,1597957724.703236
22,1597957724.907784,1597957724.907803
23,1597957725.112297,1597957725.112305
24,1597957725.317053,1597957725.317071
25,1597957725.521871,1597957725.52188
26,1597957725.726416,1597957725.726436
27,1597957725.93109,1597957725.931109
28,1597957726.135677,1597957726.135685
29,1597957726.340067,1597957726.340083
