id,client_send,client_rcv
1,1597957390.613924,1597957390.819145
2,1597957390.819193,1597957391.012748
3,1597957391.012796,1597957391.133641
4,1597957391.133696,1597957391.332797
5,1597957391.332845,1597957391.536103
6,1597957391.536149,1597957391.739931
7,1597957391.73999,1597957391.89579
8,1597957391.895846,1597957392.04948
9,1597957392.049521,1597957392.251897
10,1597957392.251957,1597957392.375333
11,1597957392.375364,1597957392.558195
12,1597957392.558244,1597957392.765
13,1597957392.765064,1597957392.96962
14,1597957392.969672,1597957393.175959
15,1597957393.176018,1597957393.378281
16,1597957393.378341,1597957393.582884
17,1597957393.582937,1597957393.786242
18,1597957393.786297,1597957393.990891
19,1597957393.990933,1597957394.195882
20,1597957394.195944,1597957394.401408
21,1597957394.401466,1597957394.609227
22,1597957394.609281,1597957394.810124
23,1597957394.810184,1597957395.013462
