id,server_rcv,server_send
1,1597957914.736167,1597957914.736183
2,1597957914.940746,1597957914.940754
3,1597957915.14543,1597957915.145439
4,1597957915.35152,1597957915.351536
5,1597957915.554523,1597957915.554538
6,1597957915.759504,1597957915.75952
7,1597957915.964176,1597957915.964191
8,1597957916.168968,1597957916.168984
9,1597957916.373759,1597957916.373775
10,1597957916.578578,1597957916.578594
11,1597957916.783371,1597957916.783388
12,1597957916.904611,1597957916.904627
13,1597957917.09072,1597957917.090728
14,1597957917.397769,1597957917.397785
15,1597957917.602292,1597957917.602307
16,1597957917.807347,1597957917.807363
17,1597957918.114685,1597957918.114692
18,1597957918.320391,1597957918.320408
19,1597957918.523971,1597957918.523983
20,1597957918.728955,1597957918.728971
21,1597957918.933228,1597957918.933234
22,1597957919.136208,1597957919.136215
23,1597957919.344518,1597957919.344532
24,1597957919.54764,1597957919.547655
25,1597957919.752296,1597957919.752313
26,1597957919.956675,1597957919.956682
27,1597957920.161171,1597957920.161177
28,1597957920.366189,1597957920.366204
29,1597957920.571007,1597957920.571023
30,1597957920.775636,1597957920.775653
31,1597957920.980192,1597957920.980201
32,1597957921.188162,1597957921.188175
