id,client_send,client_rcv
1,1597957219.726927,1597957219.934176
2,1597957219.93421,1597957220.137168
3,1597957220.137226,1597957220.343223
4,1597957220.343293,1597957220.547626
5,1597957220.547694,1597957220.7516
6,1597957220.751648,1597957220.955119
7,1597957220.955184,1597957221.078912
8,1597957221.078975,1597957221.262118
9,1597957221.262182,1597957221.469227
10,1597957221.469291,1597957221.673394
11,1597957221.673462,1597957221.876651
12,1597957221.876736,1597957222.080396
13,1597957222.080464,1597957222.285144
14,1597957222.285205,1597957222.490126
15,1597957222.49019,1597957222.696403
16,1597957222.696539,1597957222.901278
17,1597957222.901351,1597957223.026068
18,1597957223.026142,1597957223.209226
19,1597957223.209325,1597957223.412557
20,1597957223.412639,1597957223.616222
21,1597957223.616282,1597957223.822212
22,1597957223.82227,1597957223.944405
23,1597957223.944449,1597957224.065874
24,1597957224.065934,1597957224.231604
25,1597957224.23187,1597957224.434629
26,1597957224.434689,1597957224.641153
27,1597957224.641222,1597957224.844262
28,1597957224.844341,1597957225.047658
29,1597957225.047724,1597957225.254628
30,1597957225.254694,1597957225.459535
31,1597957225.459606,1597957225.662656
32,1597957225.66274,1597957225.868063
33,1597957225.868118,1597957226.07376
34,1597957226.07383,1597957226.277124
35,1597957226.277183,1597957226.482776
36,1597957226.482864,1597957226.60804
37,1597957226.6081,1597957226.789045
38,1597957226.789114,1597957226.912205
39,1597957226.912246,1597957227.094466
40,1597957227.094535,1597957227.30096
41,1597957227.301026,1597957227.50415
42,1597957227.504209,1597957227.708756
43,1597957227.708812,1597957227.915527
