id,client_send,client_rcv
1,1597958220.284082,1597958220.404751
2,1597958220.404801,1597958220.589596
3,1597958220.589647,1597958220.79369
4,1597958220.793755,1597958220.998608
5,1597958220.998676,1597958221.204848
6,1597958221.204901,1597958221.407352
7,1597958221.407426,1597958221.613734
8,1597958221.613793,1597958221.820111
9,1597958221.820203,1597958222.02247
10,1597958222.02253,1597958222.145567
11,1597958222.145623,1597958222.26906
12,1597958222.2691,1597958222.393712
13,1597958222.393748,1597958222.51687
14,1597958222.51693,1597958222.740009
15,1597958222.740073,1597958222.943497
16,1597958222.943561,1597958223.147983
17,1597958223.148045,1597958223.352876
18,1597958223.352933,1597958223.557516
19,1597958223.557575,1597958223.761564
20,1597958223.761614,1597958223.966291
21,1597958223.966352,1597958224.172798
