id,server_rcv,server_send
1,1597958132.602956,1597958132.602964
2,1597958132.808144,1597958132.808162
3,1597958133.012481,1597958133.0125
4,1597958133.217452,1597958133.217472
5,1597958133.422141,1597958133.422159
6,1597958133.626407,1597958133.626415
7,1597958133.831449,1597958133.831467
8,1597958134.035792,1597958134.035806
9,1597958134.240359,1597958134.240369
10,1597958134.36135,1597958134.361361
11,1597958134.483456,1597958134.483464
12,1597958134.649776,1597958134.649791
13,1597958134.854801,1597958134.85482
14,1597958135.058947,1597958135.058955
15,1597958135.264149,1597958135.264168
16,1597958135.46872,1597958135.468738
17,1597958135.673417,1597958135.673432
18,1597958135.877604,1597958135.877614
19,1597958136.082582,1597958136.08259
20,1597958136.287254,1597958136.287273
21,1597958136.492034,1597958136.492053
22,1597958136.696768,1597958136.696788
23,1597958136.901474,1597958136.901495
24,1597958137.105587,1597958137.105595
25,1597958137.3108,1597958137.310818
26,1597958137.515607,1597958137.515625
27,1597958137.720158,1597958137.720176
28,1597958137.924781,1597958137.924799
29,1597958138.045725,1597958138.045735
30,1597958138.231781,1597958138.231799
