id,client_send,client_rcv
1,1597957677.235185,1597957677.440439
2,1597957677.440499,1597957677.643675
3,1597957677.643739,1597957677.852547
4,1597957677.852635,1597957678.365326
5,1597957678.365405,1597957678.564014
6,1597957678.564091,1597957678.77029
7,1597957678.770343,1597957678.970915
8,1597957678.970977,1597957679.177465
9,1597957679.177524,1597957679.383669
10,1597957679.383727,1597957679.588458
11,1597957679.588514,1597957679.793412
12,1597957679.793484,1597957679.996518
13,1597957679.996573,1597957680.200334
14,1597957680.200388,1597957680.406901
15,1597957680.406971,1597957680.611773
16,1597957680.611834,1597957680.816665
17,1597957680.81672,1597957681.020494
18,1597957681.020533,1597957681.224561
19,1597957681.224631,1597957681.430878
20,1597957681.43094,1597957681.634848
21,1597957681.634932,1597957681.839718
22,1597957681.83978,1597957682.044348
23,1597957682.044409,1597957682.24956
24,1597957682.249616,1597957682.370985
25,1597957682.371015,1597957682.555014
26,1597957682.555076,1597957682.765205
27,1597957682.765271,1597957682.964367
28,1597957682.964427,1597957683.166857
29,1597957683.166915,1597957683.373976
30,1597957683.374051,1597957683.578734
31,1597957683.578805,1597957683.784545
32,1597957683.784606,1597957683.98841
33,1597957683.98848,1597957684.193858
34,1597957684.193924,1597957684.398584
35,1597957684.398646,1597957684.604241
36,1597957684.604303,1597957684.808253
37,1597957684.808325,1597957685.014122
38,1597957685.014188,1597957685.213091
39,1597957685.213186,1597957685.422919
40,1597957685.422984,1597957685.625314
41,1597957685.625383,1597957685.828169
42,1597957685.828232,1597957686.033223
43,1597957686.033294,1597957686.237005
44,1597957686.237077,1597957686.447922
