id,server_rcv,server_send
1,1597956993.837194,1597956993.837213
2,1597956994.041727,1597956994.041735
3,1597956994.246502,1597956994.24652
4,1597956994.370832,1597956994.370851
5,1597956994.553458,1597956994.553477
6,1597956994.758177,1597956994.758195
7,1597956994.962796,1597956994.962816
8,1597956995.16752,1597956995.167535
9,1597956995.361012,1597956995.361031
10,1597956995.576846,1597956995.576865
11,1597956995.781429,1597956995.781438
12,1597956995.986077,1597956995.986095
13,1597956996.191585,1597956996.191604
14,1597956996.395513,1597956996.395531
15,1597956996.599832,1597956996.59985
16,1597956996.723,1597956996.723017
17,1597956996.906925,1597956996.906945
18,1597956997.111339,1597956997.111346
19,1597956997.321576,1597956997.321595
20,1597956997.443628,1597956997.443647
21,1597956997.628135,1597956997.628145
22,1597956997.833214,1597956997.833232
23,1597956998.037473,1597956998.037487
24,1597956998.242514,1597956998.242534
25,1597956998.446727,1597956998.446735
26,1597956998.646718,1597956998.646726
27,1597956998.851143,1597956998.851161
28,1597956999.055725,1597956999.055734
29,1597956999.26084,1597956999.260859
30,1597956999.423219,1597956999.423238
31,1597956999.546306,1597956999.546324
32,1597956999.77214,1597956999.772159
33,1597956999.97707,1597956999.97709
34,1597957000.18165,1597957000.18166
35,1597957000.386416,1597957000.386434
36,1597957000.590812,1597957000.590829
