id,server_rcv,server_send
1,1597957074.782182,1597957074.7822
2,1597957074.986497,1597957074.986516
3,1597957075.197571,1597957075.197585
4,1597957075.396135,1597957075.396151
5,1597957075.600717,1597957075.600733
6,1597957075.805447,1597957075.805465
7,1597957076.00967,1597957076.009678
8,1597957076.214779,1597957076.214796
9,1597957076.419344,1597957076.419359
10,1597957076.624115,1597957076.624131
11,1597957076.828716,1597957076.828732
12,1597957076.950505,1597957076.950515
13,1597957077.13575,1597957077.135761
14,1597957077.340107,1597957077.340125
15,1597957077.545097,1597957077.545129
16,1597957077.670474,1597957077.67049
17,1597957077.852102,1597957077.852118
18,1597957078.056276,1597957078.056283
19,1597957078.261451,1597957078.261466
20,1597957078.465612,1597957078.465621
21,1597957078.670317,1597957078.670324
22,1597957078.862664,1597957078.862681
23,1597957079.080037,1597957079.080044
24,1597957079.284796,1597957079.284813
25,1597957079.488984,1597957079.488991
26,1597957079.694021,1597957079.694037
27,1597957079.898339,1597957079.898348
28,1597957080.103699,1597957080.103706
29,1597957080.308113,1597957080.308129
30,1597957080.512377,1597957080.512389
31,1597957080.717448,1597957080.717465
32,1597957080.922122,1597957080.92214
