id,server_rcv,server_send
1,1597957507.550747,1597957507.550766
2,1597957507.755185,1597957507.755207
3,1597957507.878977,1597957507.878996
4,1597957508.062065,1597957508.062072
5,1597957508.266961,1597957508.266979
6,1597957508.471905,1597957508.471922
7,1597957508.676503,1597957508.676521
8,1597957508.856227,1597957508.856235
9,1597957509.085816,1597957509.085823
10,1597957509.290459,1597957509.290474
11,1597957509.41158,1597957509.411597
12,1597957509.597496,1597957509.597513
13,1597957509.802241,1597957509.8023
14,1597957510.006571,1597957510.006594
15,1597957510.211234,1597957510.211253
16,1597957510.416242,1597957510.416259
17,1597957510.621008,1597957510.621026
18,1597957510.825236,1597957510.825254
19,1597957511.029744,1597957511.029754
20,1597957511.234484,1597957511.234494
21,1597957511.439463,1597957511.439482
22,1597957511.644242,1597957511.644264
23,1597957511.848948,1597957511.848966
24,1597957512.053587,1597957512.053597
25,1597957512.257929,1597957512.257947
26,1597957512.462951,1597957512.462969
27,1597957512.667629,1597957512.667647
28,1597957512.87228,1597957512.872298
29,1597957513.076481,1597957513.076489
30,1597957513.281405,1597957513.281414
31,1597957513.486389,1597957513.486407
