id,client_send,client_rcv
1,1597957281.328103,1597957281.533412
2,1597957281.533478,1597957281.738256
3,1597957281.738311,1597957281.944031
4,1597957281.944088,1597957282.146443
5,1597957282.146508,1597957282.353611
6,1597957282.353665,1597957282.557491
7,1597957282.557544,1597957282.761745
8,1597957282.761802,1597957282.967212
9,1597957282.967272,1597957283.171002
10,1597957283.17106,1597957283.375769
11,1597957283.375827,1597957283.579118
12,1597957283.579176,1597957283.784663
13,1597957283.784712,1597957283.908704
14,1597957283.908753,1597957284.032287
15,1597957284.032443,1597957284.193426
16,1597957284.193483,1597957284.399839
17,1597957284.399887,1597957284.602516
18,1597957284.602567,1597957284.809485
19,1597957284.809536,1597957284.930939
20,1597957284.930979,1597957285.054205
21,1597957285.054242,1597957285.218266
22,1597957285.218339,1597957285.421589
23,1597957285.421652,1597957285.626294
24,1597957285.62635,1597957285.830285
25,1597957285.830332,1597957286.037454
26,1597957286.037509,1597957286.239538
27,1597957286.239805,1597957286.447026
28,1597957286.447085,1597957286.650431
29,1597957286.650495,1597957286.855717
30,1597957286.85578,1597957287.059862
31,1597957287.060006,1597957287.263151
32,1597957287.263226,1597957287.470103
33,1597957287.470161,1597957287.676597
34,1597957287.676666,1597957287.877309
35,1597957287.877354,1597957288.082178
36,1597957288.082245,1597957288.286079
37,1597957288.286156,1597957288.491783
38,1597957288.491852,1597957288.694821
39,1597957288.694881,1597957288.900525
