id,client_send,client_rcv
1,1597957047.306026,1597957047.512137
2,1597957047.512195,1597957047.71554
3,1597957047.715595,1597957047.921013
4,1597957047.921079,1597957048.126574
5,1597957048.126623,1597957048.331644
6,1597957048.3318,1597957048.534659
7,1597957048.534706,1597957048.738804
8,1597957048.739533,1597957048.942589
9,1597957048.942651,1597957049.14822
10,1597957049.148291,1597957049.354641
11,1597957049.354699,1597957049.559304
12,1597957049.559503,1597957049.762462
13,1597957049.762529,1597957049.913722
14,1597957049.913776,1597957050.070598
15,1597957050.07066,1597957050.275324
16,1597957050.275389,1597957050.480208
17,1597957050.480474,1597957050.683222
18,1597957050.683291,1597957050.890189
19,1597957050.890272,1597957051.011504
20,1597957051.011565,1597957051.200119
21,1597957051.200198,1597957051.400799
22,1597957051.40087,1597957051.604697
23,1597957051.604761,1597957051.808586
24,1597957051.808635,1597957051.932097
25,1597957051.93215,1597957052.117058
26,1597957052.117114,1597957052.322515
27,1597957052.322559,1597957052.526246
28,1597957052.526304,1597957052.728918
29,1597957052.728968,1597957052.935041
30,1597957052.93511,1597957053.139882
31,1597957053.140349,1597957053.262451
32,1597957053.262543,1597957053.431803
33,1597957053.431854,1597957053.651903
34,1597957053.651964,1597957053.855166
35,1597957053.855225,1597957054.059095
36,1597957054.059163,1597957054.2639
37,1597957054.263943,1597957054.469461
38,1597957054.469537,1597957054.675956
39,1597957054.676023,1597957054.811012
