id,server_rcv,server_send
1,1597957150.201206,1597957150.201224
2,1597957150.406175,1597957150.406184
3,1597957150.610474,1597957150.610492
4,1597957150.814841,1597957150.814861
5,1597957151.019506,1597957151.019524
6,1597957151.224447,1597957151.224466
7,1597957151.429178,1597957151.429197
8,1597957151.633971,1597957151.633989
9,1597957151.83807,1597957151.838083
10,1597957152.042672,1597957152.04268
11,1597957152.247756,1597957152.247774
12,1597957152.452407,1597957152.452417
13,1597957152.65689,1597957152.656908
14,1597957152.859587,1597957152.859635
15,1597957152.982081,1597957152.982099
16,1597957153.168808,1597957153.168823
17,1597957153.373346,1597957153.373362
18,1597957153.577659,1597957153.577666
19,1597957153.782762,1597957153.782771
20,1597957153.987471,1597957153.987488
21,1597957154.192156,1597957154.192172
22,1597957154.396794,1597957154.39681
23,1597957154.601484,1597957154.601499
24,1597957154.806131,1597957154.806148
25,1597957155.010484,1597957155.0105
26,1597957155.215619,1597957155.215635
27,1597957155.398897,1597957155.398914
28,1597957155.625044,1597957155.625062
29,1597957155.829083,1597957155.829091
30,1597957156.033655,1597957156.033663
31,1597957156.238767,1597957156.238782
32,1597957156.443428,1597957156.443445
33,1597957156.648117,1597957156.648133
34,1597957156.852492,1597957156.852501
35,1597957157.057498,1597957157.057505
