id,client_send,client_rcv
1,1597957030.660692,1597957030.781648
2,1597957030.78169,1597957030.935364
3,1597957030.935397,1597957031.139953
4,1597957031.140047,1597957031.343201
5,1597957031.343259,1597957031.547307
6,1597957031.547348,1597957031.754534
7,1597957031.754593,1597957031.957498
8,1597957031.957546,1597957032.161592
9,1597957032.161642,1597957032.366528
10,1597957032.366578,1597957032.572638
11,1597957032.572685,1597957032.778829
12,1597957032.778883,1597957032.981508
13,1597957032.981559,1597957033.186161
14,1597957033.18621,1597957033.391201
15,1597957033.391234,1597957033.600652
16,1597957033.600698,1597957033.800065
17,1597957033.80011,1597957034.004783
18,1597957034.004832,1597957034.2118
19,1597957034.211831,1597957034.415948
20,1597957034.416004,1597957034.619839
21,1597957034.619891,1597957034.820743
