id,client_send,client_rcv
1,1597957789.998336,1597957790.203609
2,1597957790.203678,1597957790.407459
3,1597957790.407518,1597957790.610607
4,1597957790.610661,1597957790.817718
5,1597957790.817792,1597957791.020363
6,1597957791.020425,1597957791.225134
7,1597957791.225186,1597957791.429948
8,1597957791.430022,1597957791.634622
9,1597957791.634685,1597957791.839578
10,1597957791.839636,1597957792.04275
11,1597957792.042806,1597957792.248321
12,1597957792.248375,1597957792.45642
13,1597957792.456496,1597957792.65787
14,1597957792.657939,1597957792.863341
15,1597957792.863416,1597957792.98685
16,1597957792.986911,1597957793.169273
17,1597957793.169356,1597957793.373752
18,1597957793.373812,1597957793.578552
19,1597957793.578607,1597957793.784025
20,1597957793.784079,1597957793.986473
21,1597957793.986525,1597957794.191296
22,1597957794.191357,1597957794.39689
23,1597957794.396958,1597957794.601664
24,1597957794.601725,1597957794.808479
25,1597957794.808553,1597957795.012137
26,1597957795.012205,1597957795.221047
27,1597957795.221116,1597957795.426443
28,1597957795.426494,1597957795.632033
29,1597957795.632093,1597957795.836801
30,1597957795.836863,1597957796.041743
31,1597957796.041894,1597957796.243287
32,1597957796.243351,1597957796.45047
33,1597957796.450532,1597957796.648206
34,1597957796.648276,1597957796.853589
35,1597957796.85366,1597957796.975227
36,1597957796.975284,1597957797.15936
37,1597957797.159424,1597957797.366277
38,1597957797.36633,1597957797.571198
39,1597957797.571258,1597957797.775095
40,1597957797.775156,1597957797.897532
41,1597957797.897576,1597957798.082233
42,1597957798.082288,1597957798.287272
43,1597957798.287346,1597957798.409712
44,1597957798.409747,1597957798.535192
45,1597957798.535237,1597957798.657563
46,1597957798.657615,1597957798.796755
47,1597957798.796804,1597957799.003438
48,1597957799.003506,1597957799.207156
49,1597957799.207213,1597957799.41016
50,1597957799.410216,1597957799.615889
51,1597957799.615952,1597957799.823917
52,1597957799.823974,1597957800.025586
53,1597957800.025664,1597957800.231782
54,1597957800.231834,1597957800.435261
55,1597957800.435337,1597957800.638454
