id,server_rcv,server_send
1,1597957022.694797,1597957022.694816
2,1597957022.899606,1597957022.899624
3,1597957023.104178,1597957023.104186
4,1597957023.308844,1597957023.308851
5,1597957023.513109,1597957023.513117
6,1597957023.636397,1597957023.636406
7,1597957023.822376,1597957023.822385
8,1597957024.024787,1597957024.024794
9,1597957024.229466,1597957024.229474
10,1597957024.434602,1597957024.43462
11,1597957024.639258,1597957024.639275
12,1597957024.843892,1597957024.84391
13,1597957024.966527,1597957024.966546
14,1597957025.150708,1597957025.150714
15,1597957025.355523,1597957025.355531
16,1597957025.560311,1597957025.560319
17,1597957025.765105,1597957025.765126
18,1597957025.97023,1597957025.970237
19,1597957026.174607,1597957026.174614
20,1597957026.379409,1597957026.379418
21,1597957026.5847,1597957026.584718
22,1597957026.710387,1597957026.710404
23,1597957026.833075,1597957026.833081
24,1597957026.993848,1597957026.993854
25,1597957027.198792,1597957027.198808
26,1597957027.403802,1597957027.403821
