id,server_rcv,server_send
1,1597958117.662774,1597958117.662793
2,1597958117.867144,1597958117.867163
3,1597958118.071979,1597958118.071987
4,1597958118.276947,1597958118.276965
5,1597958118.481744,1597958118.481762
6,1597958118.687255,1597958118.687273
7,1597958118.857491,1597958118.857509
8,1597958118.993404,1597958118.993423
9,1597958119.198549,1597958119.198567
10,1597958119.402847,1597958119.402855
11,1597958119.608311,1597958119.608329
12,1597958119.812939,1597958119.812957
13,1597958120.017305,1597958120.017313
14,1597958120.222504,1597958120.222522
15,1597958120.427049,1597958120.427067
16,1597958120.632093,1597958120.632111
17,1597958120.836886,1597958120.836904
18,1597958121.041225,1597958121.041232
19,1597958121.246357,1597958121.246376
20,1597958121.451029,1597958121.451048
21,1597958121.960838,1597958121.960856
22,1597958122.165927,1597958122.165945
23,1597958122.370207,1597958122.370226
24,1597958122.57506,1597958122.575078
25,1597958122.779518,1597958122.779536
26,1597958122.983918,1597958122.983936
27,1597958123.188884,1597958123.188902
28,1597958123.393494,1597958123.393511
