id,client_send,client_rcv
1,1597957471.041873,1597957471.247683
2,1597957471.247737,1597957471.387319
3,1597957471.387361,1597957471.554609
4,1597957471.554655,1597957471.760366
5,1597957471.760436,1597957471.963488
6,1597957471.963562,1597957472.167321
7,1597957472.167374,1597957472.378572
8,1597957472.378653,1597957472.577887
9,1597957472.577948,1597957472.783036
10,1597957472.7831,1597957472.987499
11,1597957472.98757,1597957473.117127
12,1597957473.117196,1597957473.239305
13,1597957473.239366,1597957473.389776
14,1597957473.389856,1597957473.603475
15,1597957473.603516,1597957473.80519
16,1597957473.805258,1597957474.011501
17,1597957474.011575,1597957474.214843
18,1597957474.21491,1597957474.390686
19,1597957474.390727,1597957474.624478
20,1597957474.62456,1597957474.830461
21,1597957474.830519,1597957475.033738
22,1597957475.033815,1597957475.155218
23,1597957475.155274,1597957475.340694
24,1597957475.340762,1597957475.547137
25,1597957475.547204,1597957475.751164
26,1597957475.751217,1597957475.956898
27,1597957475.956953,1597957476.158375
28,1597957476.158428,1597957476.364881
29,1597957476.36494,1597957476.570589
30,1597957476.570628,1597957476.774469
31,1597957476.774533,1597957476.897742
32,1597957476.897788,1597957477.020176
33,1597957477.020218,1597957477.182285
34,1597957477.182651,1597957477.386332
35,1597957477.386385,1597957477.594383
36,1597957477.59444,1597957477.797676
37,1597957477.797733,1597957478.002429
38,1597957478.002503,1597957478.205782
39,1597957478.205847,1597957478.412693
40,1597957478.412762,1597957478.615945
41,1597957478.616004,1597957478.81984
42,1597957478.819897,1597957479.024555
