id,client_send,client_rcv
1,1597957190.771617,1597957190.955352
2,1597957190.955424,1597957191.07838
3,1597957191.078428,1597957191.283925
4,1597957191.28399,1597957191.486332
5,1597957191.486372,1597957191.692991
6,1597957191.693026,1597957191.897869
7,1597957191.897937,1597957192.103092
8,1597957192.103138,1597957192.307823
9,1597957192.307873,1597957192.51052
10,1597957192.510594,1597957192.717519
11,1597957192.71756,1597957192.919336
12,1597957192.919426,1597957193.123881
13,1597957193.123941,1597957193.328769
14,1597957193.328829,1597957193.534407
15,1597957193.534452,1597957193.736725
16,1597957193.73676,1597957193.942474
17,1597957193.942595,1597957194.148793
18,1597957194.148848,1597957194.355186
19,1597957194.355228,1597957194.557086
20,1597957194.557134,1597957194.759834
21,1597957194.759897,1597957194.963157
22,1597957194.963241,1597957195.169415
