id,client_send,client_rcv
1,1597957774.137226,1597957774.348074
2,1597957774.348144,1597957774.550611
3,1597957774.55066,1597957774.757716
4,1597957774.757777,1597957774.960946
5,1597957774.960996,1597957775.165259
6,1597957775.165329,1597957775.372754
7,1597957775.37283,1597957775.568801
8,1597957775.568859,1597957775.772916
9,1597957775.772971,1597957775.977038
10,1597957775.977085,1597957776.18328
11,1597957776.183329,1597957776.388794
12,1597957776.388845,1597957776.591549
13,1597957776.591591,1597957776.796724
14,1597957776.796903,1597957777.001553
15,1597957777.001605,1597957777.205548
16,1597957777.205595,1597957777.409527
17,1597957777.409589,1597957777.615185
18,1597957777.615257,1597957777.821618
19,1597957777.821684,1597957777.945581
20,1597957777.945626,1597957778.066402
21,1597957778.066452,1597957778.228795
22,1597957778.228838,1597957778.433484
23,1597957778.433548,1597957778.639984
24,1597957778.64004,1597957778.842595
25,1597957778.842653,1597957779.048908
26,1597957779.048975,1597957779.254267
27,1597957779.254322,1597957779.458395
28,1597957779.458446,1597957779.663264
29,1597957779.663324,1597957779.866296
30,1597957779.86635,1597957780.071155
31,1597957780.07121,1597957780.275905
32,1597957780.275958,1597957780.482424
33,1597957780.482505,1597957780.684809
34,1597957780.684869,1597957780.89049
35,1597957780.890567,1597957781.093468
36,1597957781.093526,1597957781.30077
37,1597957781.300824,1597957781.505779
38,1597957781.505841,1597957781.710626
39,1597957781.710689,1597957781.914782
40,1597957781.914845,1597957782.092053
