id,client_send,client_rcv
1,1597957823.049632,1597957823.255111
2,1597957823.255211,1597957823.460393
3,1597957823.460452,1597957823.666093
4,1597957823.666153,1597957823.869114
5,1597957823.86918,1597957824.07365
6,1597957824.073732,1597957824.279975
7,1597957824.28004,1597957824.483188
8,1597957824.483248,1597957824.686564
9,1597957824.686626,1597957824.892711
10,1597957824.892775,1597957825.095076
11,1597957825.095134,1597957825.301367
12,1597957825.301438,1597957825.505414
13,1597957825.505486,1597957825.710949
14,1597957825.71102,1597957825.913362
15,1597957825.913417,1597957826.120473
16,1597957826.120528,1597957826.325196
17,1597957826.325257,1597957826.529279
18,1597957826.529518,1597957826.73521
19,1597957826.735334,1597957826.939623
20,1597957826.939693,1597957827.14194
21,1597957827.142011,1597957827.348196
22,1597957827.348257,1597957827.550534
23,1597957827.550585,1597957827.756205
24,1597957827.756257,1597957827.962553
25,1597957827.962602,1597957828.167522
26,1597957828.167563,1597957828.370863
27,1597957828.370925,1597957828.573776
28,1597957828.573842,1597957828.781063
29,1597957828.781115,1597957828.984093
30,1597957828.984133,1597957829.189676
31,1597957829.189725,1597957829.392077
32,1597957829.392121,1597957829.598404
33,1597957829.598436,1597957829.802602
34,1597957829.802654,1597957830.009362
35,1597957830.009417,1597957830.211987
36,1597957830.212029,1597957830.417663
37,1597957830.417713,1597957830.620876
38,1597957830.620925,1597957830.825761
39,1597957830.825805,1597957831.030585
40,1597957831.03064,1597957831.155331
41,1597957831.155369,1597957831.338536
42,1597957831.338596,1597957831.462722
43,1597957831.462771,1597957831.647362
44,1597957831.647404,1597957831.852566
45,1597957831.852667,1597957832.054582
46,1597957832.054629,1597957832.259323
47,1597957832.259364,1597957832.385048
48,1597957832.385107,1597957832.568987
49,1597957832.569052,1597957832.774645
50,1597957832.774701,1597957832.896859
51,1597957832.896913,1597957833.080161
52,1597957833.080236,1597957833.202104
53,1597957833.20216,1597957833.323929
54,1597957833.32396,1597957833.446535
55,1597957833.4466,1597957833.590576
56,1597957833.590615,1597957833.797653
57,1597957833.797707,1597957833.918343
58,1597957833.918394,1597957834.040867
59,1597957834.040903,1597957834.164716
60,1597957834.164752,1597957834.288156
61,1597957834.288209,1597957834.413483
62,1597957834.413546,1597957834.612649
63,1597957834.612733,1597957834.818396
64,1597957834.81846,1597957835.024013
65,1597957835.024079,1597957835.227995
66,1597957835.228058,1597957835.430359
67,1597957835.430435,1597957835.635868
68,1597957835.635937,1597957835.840009
69,1597957835.840075,1597957836.045539
70,1597957836.045605,1597957836.248695
71,1597957836.24875,1597957836.45437
72,1597957836.454433,1597957836.660651
73,1597957836.660727,1597957836.863956
74,1597957836.864023,1597957837.069385
75,1597957837.069437,1597957837.278293
76,1597957837.278345,1597957837.482279
77,1597957837.482329,1597957837.686855
