id,server_rcv,server_send
1,1597958021.500387,1597958021.500406
2,1597958021.624461,1597958021.624479
3,1597958021.747035,1597958021.747051
4,1597958021.960766,1597958021.960775
5,1597958022.082325,1597958022.082333
6,1597958022.206482,1597958022.20649
7,1597958022.328701,1597958022.32872
8,1597958022.44906,1597958022.449077
9,1597958022.575568,1597958022.575577
10,1597958022.697389,1597958022.697398
11,1597958022.821227,1597958022.821244
12,1597958023.004392,1597958023.004409
13,1597958023.128689,1597958023.128705
14,1597958023.250858,1597958023.250875
15,1597958023.376518,1597958023.376525
16,1597958023.49937,1597958023.499383
17,1597958023.620488,1597958023.62051
18,1597958023.74231,1597958023.742328
19,1597958023.862747,1597958023.862754
20,1597958023.983487,1597958023.983507
21,1597958024.129845,1597958024.129853
22,1597958024.252742,1597958024.25275
23,1597958024.374041,1597958024.374051
24,1597958024.497879,1597958024.497887
25,1597958024.621148,1597958024.621156
26,1597958024.743544,1597958024.743553
27,1597958024.948696,1597958024.948718
