id,server_rcv,server_send
1,1597957142.526322,1597957142.52634
2,1597957142.744177,1597957142.744196
3,1597957142.935612,1597957142.93563
4,1597957143.141252,1597957143.14126
5,1597957143.344539,1597957143.344557
6,1597957143.549146,1597957143.549153
7,1597957143.754058,1597957143.754065
8,1597957143.959409,1597957143.959427
9,1597957144.168635,1597957144.168653
10,1597957144.373264,1597957144.373283
11,1597957144.57799,1597957144.578009
12,1597957144.782559,1597957144.782577
13,1597957144.987281,1597957144.9873
14,1597957145.191909,1597957145.191927
15,1597957145.396684,1597957145.396702
16,1597957145.596172,1597957145.596191
17,1597957145.800878,1597957145.800886
18,1597957146.005192,1597957146.00521
19,1597957146.215246,1597957146.215259
20,1597957146.415104,1597957146.415122
